2020-06-11 10:41:21.361,-55,1,-60,dev,43:28:2E:C9:21:44,D792B628A6730A36E71DDD8D2B285DE5
2020-06-11 10:41:21.461,-57,1,-62,dev,43:28:2E:C9:21:44,D792B628A6730A36E71DDD8D2B285DE5
2020-06-11 10:41:22.061,-58,1,-63,dev,43:28:2E:C9:21:44,D792B628A6730A36E71DDD8D2B285DE5
2020-06-11 10:41:22.631,-52,1,-57,dev,43:28:2E:C9:21:44,D792B628A6730A36E71DDD8D2B285DE5
2020-06-11 10:41:23.201,-55,1,-60,dev,43:28:2E:C9:21:44,D792B628A6730A36E71DDD8D2B285DE5
2020-06-11 10:41:23.487,-52,1,-57,dev,43:28:2E:C9:21:44,D792B628A6730A36E71DDD8D2B285DE5
2020-06-11 10:41:24.083,-51,1,-56,dev,43:28:2E:C9:21:44,D792B628A6730A36E71DDD8D2B285DE5
2020-06-11 10:41:24.636,-57,1,-62,dev,43:28:2E:C9:21:44,D792B628A6730A36E71DDD8D2B285DE5
2020-06-11 20:37:48.360,-77,1,-82,dev,44:43:90:11:77:98,23ACE23A85FC54CB65C8BD62267FFE7D
2020-06-11 20:37:48.617,-86,1,-91,dev,44:43:90:11:77:98,23ACE23A85FC54CB65C8BD62267FFE7D
2020-06-11 20:37:48.889,-73,1,-78,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:37:48.902,-77,1,-82,dev,44:43:90:11:77:98,23ACE23A85FC54CB65C8BD62267FFE7D
2020-06-11 20:37:49.409,-66,1,-71,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:37:49.689,-68,1,-73,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:37:49.759,-87,1,-92,dev,44:43:90:11:77:98,23ACE23A85FC54CB65C8BD62267FFE7D
2020-06-11 20:37:49.806,-73,1,-78,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:37:50.376,-74,1,-79,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:37:50.901,-79,1,-84,dev,44:43:90:11:77:98,23ACE23A85FC54CB65C8BD62267FFE7D
2020-06-11 20:37:50.937,-81,1,-86,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:37:51.184,-79,1,-84,dev,44:43:90:11:77:98,23ACE23A85FC54CB65C8BD62267FFE7D
2020-06-11 20:37:51.472,-82,1,-87,dev,44:43:90:11:77:98,23ACE23A85FC54CB65C8BD62267FFE7D
2020-06-11 20:37:51.489,-67,1,-72,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:37:51.757,-90,1,-95,dev,44:43:90:11:77:98,23ACE23A85FC54CB65C8BD62267FFE7D
2020-06-11 20:37:51.763,-58,1,-63,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:37:52.052,-72,1,-77,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:37:52.060,-78,1,-83,dev,44:43:90:11:77:98,23ACE23A85FC54CB65C8BD62267FFE7D
2020-06-11 20:37:52.322,-63,1,-68,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:37:52.337,-80,1,-85,dev,44:43:90:11:77:98,23ACE23A85FC54CB65C8BD62267FFE7D
2020-06-11 20:41:25.822,-61,1,-66,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:41:26.269,-67,1,-72,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:41:26.321,-61,1,-66,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:41:26.593,-61,1,-66,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:41:26.654,-75,1,-80,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:41:26.868,-62,1,-67,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:41:26.939,-79,1,-84,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:41:27.355,-62,1,-67,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:41:27.570,-61,1,-66,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:41:27.803,-74,1,-79,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:41:27.972,-61,1,-66,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:41:28.330,-68,1,-73,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:41:28.378,-74,1,-79,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:41:28.726,-80,1,-85,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:41:28.803,-62,1,-67,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:41:29.067,-62,1,-67,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:41:29.281,-73,1,-78,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:41:29.336,-70,1,-75,dev,19:C9:E2:C4:F6:B4,3AE200E636CDAEDF2D6DEBF1CDC945DC
2020-06-11 20:45:38.092,-63,1,-68,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:45:38.237,-71,1,-76,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:45:38.346,-81,1,-86,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:45:38.509,-71,1,-76,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:45:38.635,-80,1,-85,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:45:38.777,-71,1,-76,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:45:39.083,-81,1,-86,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:45:39.188,-75,1,-80,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:45:39.326,-66,1,-71,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:45:39.463,-77,1,-82,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:45:39.498,-74,1,-79,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:45:40.016,-67,1,-72,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:45:40.141,-71,1,-76,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:45:40.298,-66,1,-71,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:45:40.356,-73,1,-78,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:45:40.640,-80,1,-85,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:45:40.842,-61,1,-66,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:45:40.953,-70,1,-75,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:45:41.214,-81,1,-86,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:45:41.228,-66,1,-71,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:45:41.402,-77,1,-82,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:45:41.731,-72,1,-77,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:45:41.773,-66,1,-71,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:45:41.783,-81,1,-86,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:49:37.326,-70,1,-75,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:49:37.535,-79,1,-84,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:49:37.598,-70,1,-75,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:49:37.939,-78,1,-83,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:49:37.994,-79,1,-84,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:49:38.112,-74,1,-79,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:49:38.331,-67,1,-72,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:49:38.401,-80,1,-85,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:49:38.585,-66,1,-71,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:49:38.708,-79,1,-84,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:49:38.829,-80,1,-85,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:49:38.973,-73,1,-78,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:49:39.107,-78,1,-83,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:49:39.131,-66,1,-71,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:49:39.271,-79,1,-84,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:49:39.380,-78,1,-83,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:49:39.405,-85,1,-90,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:49:39.688,-66,1,-71,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:49:39.950,-66,1,-71,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:49:40.141,-74,1,-79,dev,49:AF:DA:FA:A3:38,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:49:40.322,-67,1,-72,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:49:40.594,-75,1,-80,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:49:40.861,-75,1,-80,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:54:24.363,-63,1,-68,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:54:24.505,-85,1,-90,dev,6A:6A:42:E7:DE:7B,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:54:24.638,-60,1,-65,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:54:24.789,-73,1,-78,dev,6A:6A:42:E7:DE:7B,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:54:24.913,-71,1,-76,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:54:24.919,-59,1,-64,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:54:25.076,-80,1,-85,dev,6A:6A:42:E7:DE:7B,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:54:25.193,-60,1,-65,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:54:25.461,-67,1,-72,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:54:25.589,-60,1,-65,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:54:25.724,-67,1,-72,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:54:25.743,-67,1,-72,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:54:25.961,-80,1,-85,dev,6A:6A:42:E7:DE:7B,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:54:25.996,-67,1,-72,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:54:26.022,-66,1,-71,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:54:26.297,-71,1,-76,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:54:26.326,-64,1,-69,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:54:26.500,-79,1,-84,dev,6A:6A:42:E7:DE:7B,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:54:26.567,-71,1,-76,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:54:26.602,-64,1,-69,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:54:27.071,-84,1,-89,dev,6A:6A:42:E7:DE:7B,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:54:27.083,-67,1,-72,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:54:27.123,-66,1,-71,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:54:27.625,-67,1,-72,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:54:27.632,-80,1,-85,dev,6A:6A:42:E7:DE:7B,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:54:27.803,-66,1,-71,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
