2020-06-11 10:41:21.361,-55,1,-60,dev,43:28:2E:C9:21:44,D792B628A6730A36E71DDD8D2B285DE5
2020-06-11 20:54:27.893,-72,1,-77,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:54:27.918,-79,1,-84,dev,6A:6A:42:E7:DE:7B,243A0140DA3F142CDA780186D7EB2CDD
2020-06-11 20:54:28.078,-59,1,-64,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:58:04.231,-62,1,-67,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:58:04.443,-80,1,-85,dev,6A:6A:42:E7:DE:7B,FD3ABA707D2C00A5C43790C0E6519D18
2020-06-11 20:58:04.571,-76,1,-81,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:58:04.845,-70,1,-75,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:58:04.973,-80,1,-85,dev,6A:6A:42:E7:DE:7B,FD3ABA707D2C00A5C43790C0E6519D18
2020-06-11 20:58:05.115,-64,1,-69,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:58:05.139,-70,1,-75,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:58:05.310,-79,1,-84,dev,6A:6A:42:E7:DE:7B,FD3ABA707D2C00A5C43790C0E6519D18
2020-06-11 20:58:05.386,-70,1,-75,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:58:05.550,-73,1,-78,dev,6A:6A:42:E7:DE:7B,FD3ABA707D2C00A5C43790C0E6519D18
2020-06-11 20:58:05.886,-64,1,-69,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:58:05.926,-68,1,-73,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:58:06.201,-62,1,-67,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:58:06.334,-71,1,-76,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:58:06.486,-64,1,-69,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:58:06.696,-74,1,-79,dev,6A:6A:42:E7:DE:7B,FD3ABA707D2C00A5C43790C0E6519D18
2020-06-11 20:58:06.997,-81,1,-86,dev,6A:6A:42:E7:DE:7B,FD3ABA707D2C00A5C43790C0E6519D18
2020-06-11 20:58:07.067,-70,1,-75,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:58:07.561,-64,1,-69,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:58:07.565,-73,1,-78,dev,6A:6A:42:E7:DE:7B,FD3ABA707D2C00A5C43790C0E6519D18
2020-06-11 20:58:07.599,-69,1,-74,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:58:07.835,-70,1,-75,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 20:58:07.851,-65,1,-70,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:58:08.106,-65,1,-70,dev,2E:9B:C9:8E:7D:E4,2DBB74511FE76F54B5A9458A90D910C3
2020-06-11 20:58:08.121,-81,1,-86,dev,6A:6A:42:E7:DE:7B,FD3ABA707D2C00A5C43790C0E6519D18
2020-06-11 21:02:07.339,-76,1,-81,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 21:02:07.533,-80,1,-85,dev,6A:6A:42:E7:DE:7B,FD3ABA707D2C00A5C43790C0E6519D18
2020-06-11 21:02:07.612,-75,1,-80,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 21:02:07.698,-65,1,-70,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:02:07.883,-76,1,-81,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 21:02:08.246,-68,1,-73,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:02:08.403,-79,1,-84,dev,6A:6A:42:E7:DE:7B,FD3ABA707D2C00A5C43790C0E6519D18
2020-06-11 21:02:08.428,-78,1,-83,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 21:02:08.685,-79,1,-84,dev,6A:6A:42:E7:DE:7B,FD3ABA707D2C00A5C43790C0E6519D18
2020-06-11 21:02:08.699,-71,1,-76,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 21:02:08.794,-67,1,-72,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:02:09.073,-70,1,-75,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:02:09.340,-69,1,-74,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:02:09.531,-80,1,-85,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 21:02:09.538,-74,1,-79,dev,6A:6A:42:E7:DE:7B,FD3ABA707D2C00A5C43790C0E6519D18
2020-06-11 21:02:09.801,-70,1,-75,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 21:02:09.826,-79,1,-84,dev,6A:6A:42:E7:DE:7B,FD3ABA707D2C00A5C43790C0E6519D18
2020-06-11 21:02:10.084,-79,1,-84,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 21:02:10.115,-80,1,-85,dev,6A:6A:42:E7:DE:7B,FD3ABA707D2C00A5C43790C0E6519D18
2020-06-11 21:02:10.430,-70,1,-75,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:02:10.612,-70,1,-75,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 21:02:10.884,-71,1,-76,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 21:02:11.166,-80,1,-85,dev,00:D7:F7:B9:7E:BF,3A409E5CB4133822C4D7371E7E180F18
2020-06-11 21:06:20.612,-68,1,-73,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:06:20.657,-80,1,-85,dev,6A:6A:42:E7:DE:7B,178DDE0864B6D16BA69ADD0052500A26
2020-06-11 21:06:20.704,-67,1,-72,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:06:20.942,-80,1,-85,dev,6A:6A:42:E7:DE:7B,178DDE0864B6D16BA69ADD0052500A26
2020-06-11 21:06:20.977,-67,1,-72,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:06:21.226,-80,1,-85,dev,6A:6A:42:E7:DE:7B,178DDE0864B6D16BA69ADD0052500A26
2020-06-11 21:06:21.516,-80,1,-85,dev,6A:6A:42:E7:DE:7B,178DDE0864B6D16BA69ADD0052500A26
2020-06-11 21:06:21.520,-72,1,-77,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:06:21.795,-73,1,-78,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:06:22.336,-67,1,-72,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:06:22.368,-80,1,-85,dev,6A:6A:42:E7:DE:7B,178DDE0864B6D16BA69ADD0052500A26
2020-06-11 21:06:22.652,-80,1,-85,dev,6A:6A:42:E7:DE:7B,178DDE0864B6D16BA69ADD0052500A26
2020-06-11 21:06:22.882,-73,1,-78,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:06:23.151,-67,1,-72,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:06:23.385,-79,1,-84,dev,6A:6A:42:E7:DE:7B,178DDE0864B6D16BA69ADD0052500A26
2020-06-11 21:06:23.425,-73,1,-78,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:06:23.510,-74,1,-79,dev,6A:6A:42:E7:DE:7B,178DDE0864B6D16BA69ADD0052500A26
2020-06-11 21:06:23.702,-72,1,-77,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:06:24.085,-79,1,-84,dev,6A:6A:42:E7:DE:7B,178DDE0864B6D16BA69ADD0052500A26
2020-06-11 21:11:03.372,-73,1,-78,dev,55:36:A8:F9:66:6C,178DDE0864B6D16BA69ADD0052500A26
2020-06-11 21:11:04.513,-80,1,-85,dev,55:36:A8:F9:66:6C,178DDE0864B6D16BA69ADD0052500A26
2020-06-11 21:11:04.664,-70,1,-75,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:11:05.083,-79,1,-84,dev,55:36:A8:F9:66:6C,178DDE0864B6D16BA69ADD0052500A26
2020-06-11 21:11:05.376,-79,1,-84,dev,55:36:A8:F9:66:6C,178DDE0864B6D16BA69ADD0052500A26
2020-06-11 21:11:05.490,-72,1,-77,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:11:05.660,-79,1,-84,dev,55:36:A8:F9:66:6C,178DDE0864B6D16BA69ADD0052500A26
2020-06-11 21:11:05.957,-74,1,-79,dev,55:36:A8:F9:66:6C,178DDE0864B6D16BA69ADD0052500A26
2020-06-11 21:11:06.301,-71,1,-76,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:11:06.320,-71,1,-76,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:11:06.353,-70,1,-75,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:11:06.442,-66,1,-71,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:11:06.445,-66,1,-71,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:11:06.902,-76,1,-81,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:11:07.183,-77,1,-82,dev,23:02:97:A0:84:D9,8FFE572C76F67A42C9BC2BC05B6AE594
2020-06-11 21:15:04.242,-78,1,-83,dev,7A:B5:2D:49:EA:08,A422F9AF212A863BB476F8E06462E65A
2020-06-11 21:15:04.268,-80,1,-85,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:15:04.556,-79,1,-84,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:15:04.849,-74,1,-79,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:15:05.022,-75,1,-80,dev,7A:B5:2D:49:EA:08,A422F9AF212A863BB476F8E06462E65A
2020-06-11 21:15:05.176,-79,1,-84,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:15:05.387,-77,1,-82,dev,7A:B5:2D:49:EA:08,A422F9AF212A863BB476F8E06462E65A
2020-06-11 21:15:05.413,-73,1,-78,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:15:05.548,-77,1,-82,dev,7A:B5:2D:49:EA:08,A422F9AF212A863BB476F8E06462E65A
2020-06-11 21:15:05.793,-80,1,-85,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:15:05.804,-70,1,-75,dev,7A:B5:2D:49:EA:08,A422F9AF212A863BB476F8E06462E65A
2020-06-11 21:15:06.574,-80,1,-85,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:15:06.590,-73,1,-78,dev,7A:B5:2D:49:EA:08,A422F9AF212A863BB476F8E06462E65A
2020-06-11 21:15:06.847,-74,1,-79,dev,7A:B5:2D:49:EA:08,A422F9AF212A863BB476F8E06462E65A
2020-06-11 21:15:06.854,-80,1,-85,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:15:07.107,-69,1,-74,dev,7A:B5:2D:49:EA:08,A422F9AF212A863BB476F8E06462E65A
2020-06-11 21:15:07.142,-74,1,-79,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:15:07.424,-80,1,-85,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:15:07.708,-80,1,-85,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:18:46.751,-74,1,-79,dev,7A:B5:2D:49:EA:08,A422F9AF212A863BB476F8E06462E65A
2020-06-11 21:18:46.803,-73,1,-78,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:18:47.009,-80,1,-85,dev,7A:B5:2D:49:EA:08,A422F9AF212A863BB476F8E06462E65A
2020-06-11 21:18:47.086,-73,1,-78,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:18:47.272,-69,1,-74,dev,7A:B5:2D:49:EA:08,A422F9AF212A863BB476F8E06462E65A
2020-06-11 21:18:47.417,-81,1,-86,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:18:47.959,-81,1,-86,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:18:48.047,-79,1,-84,dev,7A:B5:2D:49:EA:08,A422F9AF212A863BB476F8E06462E65A
2020-06-11 21:18:48.243,-73,1,-78,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:18:48.522,-73,1,-78,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:18:48.572,-47,1,-52,dev,7A:B5:2D:49:EA:08,A422F9AF212A863BB476F8E06462E65A
2020-06-11 21:18:48.803,-81,1,-86,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:18:49.616,-60,1,-65,dev,7A:B5:2D:49:EA:08,A422F9AF212A863BB476F8E06462E65A
2020-06-11 21:18:49.663,-76,1,-81,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
2020-06-11 21:18:50.107,-74,1,-79,dev,55:36:A8:F9:66:6C,CAB54179114A766A6096092F7B120310
