2020-06-29 17:52:09.343,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:52:09.628,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:52:09.921,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:52:10.209,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:52:10.492,-90,1,-96,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:52:11.055,-90,1,-96,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:52:11.377,-92,1,-98,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:52:11.942,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:52:12.209,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:52:12.484,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:52:12.764,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:52:13.053,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:57:14.724,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:57:15.016,-90,1,-96,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:57:15.304,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:57:15.600,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:57:15.893,-90,1,-96,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:57:16.470,-90,1,-96,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:57:16.745,-86,1,-92,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:57:17.040,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:57:17.321,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:57:17.605,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:57:17.894,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 17:57:18.181,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-29 18:01:00.643,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:01:00.936,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:01:01.505,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:01:01.806,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:01:02.094,-92,1,-98,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:01:02.379,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:01:02.666,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:01:03.243,-92,1,-98,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:01:03.522,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:01:03.811,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:01:04.093,-90,1,-96,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:01:04.378,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:04:39.914,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:04:40.195,-90,1,-96,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:04:40.482,-90,1,-96,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:04:40.776,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:04:41.061,-92,1,-98,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:04:41.352,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:04:41.635,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:04:41.914,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:04:42.202,-86,1,-92,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:04:42.477,-92,1,-98,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:04:42.782,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:04:43.068,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:04:43.351,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:09:37.489,-92,1,-98,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:09:37.781,-92,1,-98,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:09:38.071,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:09:38.352,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:09:38.928,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:09:39.218,-90,1,-96,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:09:39.799,-92,1,-98,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:09:40.082,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:09:40.369,-91,1,-97,dev,43:11:01:41:1C:EB,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:13:51.563,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:13:51.858,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:13:52.430,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:13:52.736,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:13:53.021,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:13:53.301,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:13:53.587,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:13:53.870,-92,1,-98,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:13:54.154,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:13:54.442,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:13:54.727,-92,1,-98,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:13:55.006,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:13:55.301,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:18:55.768,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:18:56.053,-90,1,-96,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:18:56.340,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:18:56.634,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:18:56.903,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:18:57.206,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:18:57.493,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:18:57.775,-90,1,-96,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:18:58.063,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:18:58.340,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:18:58.624,-92,1,-98,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:18:58.910,-92,1,-98,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:18:59.195,-90,1,-96,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:22:32.528,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:22:32.822,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:22:33.103,-92,1,-98,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:22:33.390,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:22:33.688,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:22:33.981,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:22:34.257,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:22:34.544,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:22:34.832,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:22:35.109,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:22:35.398,-92,1,-98,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:22:35.686,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:22:35.977,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:22:36.254,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:27:01.375,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:27:01.665,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:27:02.248,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:27:02.543,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:27:02.831,-92,1,-98,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:27:03.112,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:27:03.401,-92,1,-98,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:27:03.685,-87,1,-93,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:27:03.969,-92,1,-98,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:27:04.253,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:27:04.822,-91,1,-97,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:27:05.090,-90,1,-96,dev,4F:53:84:E9:7A:96,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:31:30.703,-92,1,-98,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:31:30.999,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:31:31.287,-92,1,-98,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:31:31.569,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:31:31.872,-92,1,-98,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:31:32.159,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:31:32.447,-87,1,-93,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:31:32.732,-92,1,-98,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:31:33.018,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:31:33.303,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:31:33.601,-92,1,-98,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:31:33.889,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:31:34.170,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:31:34.450,-92,1,-98,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:35:06.716,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:35:07.002,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:35:07.283,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:35:07.578,-92,1,-98,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:35:07.868,-92,1,-98,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:35:08.151,-92,1,-98,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:35:08.435,-92,1,-98,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:35:08.721,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:35:09.013,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:35:09.284,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:35:09.575,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:35:09.864,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:35:10.146,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:38:52.398,-92,1,-98,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:38:52.699,-92,1,-98,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:38:52.985,-92,1,-98,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:38:53.271,-92,1,-98,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:38:53.560,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:38:53.852,-92,1,-98,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:38:54.148,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:38:54.426,-93,1,-99,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:38:54.716,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:38:54.986,-90,1,-96,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:38:55.281,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:38:55.574,-92,1,-98,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:38:55.863,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 18:38:56.148,-91,1,-97,dev,7C:D6:80:19:88:EC,25C4946DDD7189B224C7D957588BA6F1
2020-06-29 19:03:52.690,-94,1,-100,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:03:52.975,-94,1,-100,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:03:53.257,-94,1,-100,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:03:53.543,-93,1,-99,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:03:53.839,-94,1,-100,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:03:54.129,-93,1,-99,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:03:54.415,-93,1,-99,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:03:54.692,-93,1,-99,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:03:54.979,-93,1,-99,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:03:55.266,-92,1,-98,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:03:55.554,-94,1,-100,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:03:56.109,-92,1,-98,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:08:29.493,-94,1,-100,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:08:29.777,-94,1,-100,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:08:30.059,-95,1,-101,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:08:30.346,-95,1,-101,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:08:30.652,-97,1,-103,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:08:30.939,-95,1,-101,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:08:31.222,-95,1,-101,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:08:31.507,-96,1,-102,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:08:31.791,-95,1,-101,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:08:32.078,-96,1,-102,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:08:32.369,-95,1,-101,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:08:32.937,-95,1,-101,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:08:33.222,-94,1,-100,dev,55:5E:99:C4:61:BF,F0D16633018C4F05008BF895A6009DA7
2020-06-29 19:12:08.891,-92,1,-98,dev,55:5E:99:C4:61:BF,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:12:09.172,-91,1,-97,dev,55:5E:99:C4:61:BF,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:12:09.463,-92,1,-98,dev,55:5E:99:C4:61:BF,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:12:09.741,-92,1,-98,dev,55:5E:99:C4:61:BF,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:12:10.047,-91,1,-97,dev,55:5E:99:C4:61:BF,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:12:10.327,-92,1,-98,dev,55:5E:99:C4:61:BF,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:12:10.596,-92,1,-98,dev,55:5E:99:C4:61:BF,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:12:10.893,-92,1,-98,dev,55:5E:99:C4:61:BF,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:12:11.186,-92,1,-98,dev,55:5E:99:C4:61:BF,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:12:11.469,-92,1,-98,dev,55:5E:99:C4:61:BF,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:12:11.761,-92,1,-98,dev,55:5E:99:C4:61:BF,DDDDB31330E75413CD9E4FD2417723C0
2020-06-29 19:12:12.044,-92,1,-98,dev,55:5E:99:C4:61:BF,DDDDB31330E75413CD9E4FD2417723C0
