2020-06-29 17:52:09.343,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-30 12:24:52.490,-88,1,-94,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:24:52.779,-87,1,-93,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:24:53.069,-87,1,-93,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:24:53.355,-88,1,-94,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:24:53.929,-88,1,-94,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:24:54.202,-88,1,-94,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:24:54.497,-87,1,-93,dev,62:89:2B:DD:DD:C9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:43.850,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:44.146,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:44.434,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:44.715,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:45.016,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:45.299,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:45.582,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:45.874,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:46.157,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:46.442,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:46.725,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:47.015,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:47.297,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:29:47.575,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:32.861,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:33.157,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:33.445,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:33.733,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:34.028,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:34.320,-88,1,-94,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:34.883,-88,1,-94,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:35.169,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:35.740,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:36.022,-86,1,-92,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:36.309,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:33:36.584,-88,1,-94,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:11.118,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:11.401,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:11.693,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:11.975,-88,1,-94,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:12.271,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:12.548,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:12.830,-88,1,-94,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:13.112,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:13.407,-88,1,-94,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:13.695,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:13.975,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:14.263,-88,1,-94,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:38:14.550,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:29.158,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:29.443,-88,1,-94,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:29.726,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:30.028,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:30.316,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:30.603,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:30.886,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:31.175,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:31.460,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:31.746,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:32.030,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:32.313,-88,1,-94,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:42:32.601,-87,1,-93,dev,52:08:A4:8D:3F:E9,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:47:13.051,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:47:13.345,-88,1,-94,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:47:13.626,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:47:13.911,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:47:14.215,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:47:14.502,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:47:14.794,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:47:15.624,-86,1,-92,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:47:15.909,-86,1,-92,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:47:16.199,-86,1,-92,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:47:16.507,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:51:12.988,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:51:13.278,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:51:13.563,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:51:13.851,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:51:14.145,-88,1,-94,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:51:14.716,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:51:15.006,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:51:15.292,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:51:15.554,-86,1,-92,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:51:15.842,-86,1,-92,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:51:16.128,-86,1,-92,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:51:16.409,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:51:16.712,-88,1,-94,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:55:37.414,-88,1,-94,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:55:37.703,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:55:38.004,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:55:38.277,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:55:38.570,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:55:38.852,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:55:39.133,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:55:39.424,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:55:39.710,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:55:40.284,-87,1,-93,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 12:55:40.567,-86,1,-92,dev,6A:DE:5C:8E:29:A3,FACBBF2A9E4F7389303E7F8F747F6019
2020-06-30 13:05:46.039,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:05:46.321,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:05:46.610,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:05:46.899,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:05:47.196,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:05:47.480,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:05:47.772,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:05:48.061,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:05:48.349,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:05:48.636,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:05:48.915,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:05:49.198,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:05:49.479,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:09:50.904,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:09:51.192,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:09:51.478,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:09:51.764,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:09:52.343,-87,1,-93,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:09:52.625,-87,1,-93,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:09:52.923,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:09:53.212,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:09:53.780,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:09:54.062,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:09:54.349,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:09:54.630,-86,1,-92,dev,6B:C2:EF:18:DF:17,8C31B2476A055919C27DD632BF2F1D6C
2020-06-30 13:14:09.111,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:14:09.403,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:14:09.688,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:14:09.995,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:14:10.272,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:14:10.563,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:14:11.120,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:14:11.408,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:14:11.714,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:14:11.996,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:14:12.278,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:18:44.254,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:18:44.539,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:18:44.823,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:18:45.123,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:18:45.416,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:18:45.704,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:18:45.990,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:18:46.554,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:18:46.855,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:18:47.117,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:18:47.410,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:18:47.689,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:23:46.038,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:23:46.610,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:23:46.891,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:23:47.181,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:23:47.462,-88,1,-94,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:23:47.755,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:23:48.038,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:23:48.326,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:23:48.617,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:23:48.909,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:23:49.191,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:23:49.478,-86,1,-92,dev,47:F2:41:93:ED:AB,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:28:39.881,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:28:40.161,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:28:40.448,-87,1,-93,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:28:40.736,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:28:41.037,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:28:41.326,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:28:41.897,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:28:42.181,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:28:42.468,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:28:42.751,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:28:43.034,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:28:43.600,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:33:14.927,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:33:15.218,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:33:15.506,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:33:15.787,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:33:16.099,-87,1,-93,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:33:16.369,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:33:16.654,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:33:16.939,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:33:17.496,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:33:17.785,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:33:18.066,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:33:18.369,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:33:18.634,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:38:06.030,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:38:06.322,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:38:06.609,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:38:06.916,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:38:07.183,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:38:07.766,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:38:08.057,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:38:08.347,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:38:08.632,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
