2020-06-29 17:52:09.343,-91,1,-97,dev,59:92:E1:8D:D0:34,CBA8ABDF429DE4D1D281A20A73575E1B
2020-06-30 13:38:08.915,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:38:09.199,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:38:09.480,-86,1,-92,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:42:22.303,-82,1,-88,dev,5F:2F:E3:27:59:DA,DEECF27F671AEB69D5B52F79C28203C1
2020-06-30 13:51:13.009,-86,1,-92,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:51:13.298,-87,1,-93,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:51:13.585,-86,1,-92,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:51:13.866,-86,1,-92,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:51:14.174,-87,1,-93,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:51:14.453,-86,1,-92,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:51:14.739,-86,1,-92,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:51:15.027,-87,1,-93,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:51:15.312,-87,1,-93,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:51:15.599,-87,1,-93,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:51:15.881,-87,1,-93,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:51:16.169,-87,1,-93,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:51:16.431,-87,1,-93,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:51:16.734,-87,1,-93,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:55:52.884,-88,1,-94,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:55:53.182,-88,1,-94,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:55:53.758,-88,1,-94,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:55:54.051,-88,1,-94,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:55:54.343,-87,1,-93,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:55:54.629,-88,1,-94,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:55:54.919,-88,1,-94,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:55:55.209,-88,1,-94,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:55:55.494,-88,1,-94,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:55:55.779,-88,1,-94,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:55:56.065,-88,1,-94,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:55:56.351,-88,1,-94,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 13:55:56.625,-88,1,-94,dev,6A:69:DB:03:C0:49,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:00:23.013,-89,1,-95,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:00:23.302,-89,1,-95,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:00:23.583,-89,1,-95,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:00:23.861,-89,1,-95,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:00:24.449,-90,1,-96,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:00:24.741,-88,1,-94,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:00:25.027,-89,1,-95,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:00:25.311,-89,1,-95,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:00:25.600,-88,1,-94,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:00:25.880,-88,1,-94,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:00:26.164,-88,1,-94,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:00:26.454,-88,1,-94,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:04:07.010,-91,1,-97,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:04:07.574,-90,1,-96,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:04:07.847,-90,1,-96,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:04:08.155,-90,1,-96,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:04:08.436,-90,1,-96,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:04:08.718,-90,1,-96,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:04:09.006,-91,1,-97,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:04:09.868,-91,1,-97,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:04:10.134,-91,1,-97,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:04:10.438,-91,1,-97,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:08:00.023,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:08:00.316,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:08:00.599,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:08:00.887,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:08:01.187,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:08:01.478,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:08:01.764,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:08:02.340,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:08:02.609,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:08:03.191,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:08:03.470,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:11:52.847,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:11:53.118,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:11:53.408,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:11:53.696,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:11:53.991,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:11:54.288,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:11:54.567,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:11:54.849,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:11:55.117,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:11:55.416,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:11:55.703,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:11:55.992,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:11:56.266,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:11:56.545,-86,1,-92,dev,60:16:E6:15:38:F8,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:16:25.972,-88,1,-94,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:16:26.255,-89,1,-95,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:16:26.545,-86,1,-92,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:16:26.832,-88,1,-94,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:16:27.138,-91,1,-97,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:16:27.435,-89,1,-95,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:16:27.730,-87,1,-93,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:16:28.289,-86,1,-92,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:16:28.570,-86,1,-92,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:16:28.858,-86,1,-92,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:16:29.423,-87,1,-93,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:16:29.698,-86,1,-92,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:21:11.030,-86,1,-92,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:21:11.318,-86,1,-92,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:21:11.601,-86,1,-92,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:21:11.905,-87,1,-93,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:21:12.184,-86,1,-92,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:21:12.754,-86,1,-92,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:21:13.039,-86,1,-92,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:21:13.319,-87,1,-93,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:21:13.606,-86,1,-92,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:21:13.898,-87,1,-93,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:21:14.186,-86,1,-92,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:21:14.475,-86,1,-92,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:24:54.929,-86,1,-92,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:24:55.226,-87,1,-93,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:24:55.515,-86,1,-92,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:24:55.792,-87,1,-93,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:24:56.102,-87,1,-93,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:24:56.390,-87,1,-93,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:24:56.673,-87,1,-93,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:24:56.958,-86,1,-92,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:24:57.243,-87,1,-93,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:24:57.528,-88,1,-94,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:24:57.809,-87,1,-93,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:24:58.096,-87,1,-93,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:24:58.386,-87,1,-93,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:24:58.674,-86,1,-92,dev,50:AF:A8:35:38:3C,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:28:47.731,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:28:48.315,-85,1,-91,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:28:48.605,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:28:48.886,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:28:49.188,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:28:49.469,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:28:49.754,-85,1,-91,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:28:50.036,-85,1,-91,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:28:50.317,-85,1,-91,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:28:50.587,-85,1,-91,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:28:50.889,-85,1,-91,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:28:51.170,-85,1,-91,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:28:51.463,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:33:11.985,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:33:12.259,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:33:12.552,-87,1,-93,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:33:12.835,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:33:13.139,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:33:13.425,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:33:13.709,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:33:14.279,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:33:14.572,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:33:14.848,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:33:15.118,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:33:15.419,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:33:15.698,-87,1,-93,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:37:01.613,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:37:02.197,-87,1,-93,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:37:02.486,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:37:02.771,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:37:03.069,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:37:03.357,-87,1,-93,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:37:03.637,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:37:03.932,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:37:04.496,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:37:04.789,-87,1,-93,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:37:05.067,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:37:05.367,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:41:21.988,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:41:22.272,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:41:22.559,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:41:22.858,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:41:23.150,-87,1,-93,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:41:23.723,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:41:24.004,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:41:24.285,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:41:25.145,-87,1,-93,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:41:25.430,-86,1,-92,dev,6A:9D:DA:CD:86:BB,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:45:16.742,-86,1,-92,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:45:17.030,-87,1,-93,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:45:17.321,-87,1,-93,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:45:17.606,-87,1,-93,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:45:17.908,-86,1,-92,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:45:18.192,-86,1,-92,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:45:18.478,-87,1,-93,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:45:18.773,-86,1,-92,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:45:19.060,-87,1,-93,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:45:19.610,-86,1,-92,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:45:19.895,-86,1,-92,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:45:20.180,-86,1,-92,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:45:20.473,-86,1,-92,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:49:19.869,-86,1,-92,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:49:20.158,-86,1,-92,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:49:20.435,-86,1,-92,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:49:20.734,-87,1,-93,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:49:21.037,-87,1,-93,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:49:21.614,-87,1,-93,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:49:21.894,-86,1,-92,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:49:22.174,-86,1,-92,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:49:22.462,-87,1,-93,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:49:22.743,-87,1,-93,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:49:23.318,-86,1,-92,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
2020-06-30 14:49:23.605,-87,1,-93,dev,60:EA:F6:E3:A7:72,563C703AC6360FE4A4391B44E12D52BD
