2020-06-30 16:43:41.523,-82,1,-88,dev,47:9A:CE:3D:91:8D,D1808E984BE467F1B86BCE2DC56E4235
2020-06-30 17:35:25.514,-82,1,-88,dev,57:D2:10:7B:67:86,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:35:25.793,-81,1,-87,dev,57:D2:10:7B:67:86,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:35:26.386,-82,1,-88,dev,57:D2:10:7B:67:86,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:35:26.965,-81,1,-87,dev,57:D2:10:7B:67:86,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:35:27.243,-81,1,-87,dev,57:D2:10:7B:67:86,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:35:27.543,-81,1,-87,dev,57:D2:10:7B:67:86,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:35:27.812,-81,1,-87,dev,57:D2:10:7B:67:86,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:35:28.085,-80,1,-86,dev,57:D2:10:7B:67:86,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:35:28.388,-80,1,-86,dev,57:D2:10:7B:67:86,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:35:28.675,-80,1,-86,dev,57:D2:10:7B:67:86,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:35:28.955,-80,1,-86,dev,57:D2:10:7B:67:86,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:39:15.378,-82,1,-88,dev,5A:60:03:8C:30:E1,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:39:15.678,-82,1,-88,dev,5A:60:03:8C:30:E1,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:39:15.959,-82,1,-88,dev,5A:60:03:8C:30:E1,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:39:16.247,-82,1,-88,dev,5A:60:03:8C:30:E1,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:39:16.546,-82,1,-88,dev,5A:60:03:8C:30:E1,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:39:16.830,-81,1,-87,dev,5A:60:03:8C:30:E1,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:39:17.117,-81,1,-87,dev,5A:60:03:8C:30:E1,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:39:17.407,-81,1,-87,dev,5A:60:03:8C:30:E1,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:39:17.692,-81,1,-87,dev,5A:60:03:8C:30:E1,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:39:17.976,-81,1,-87,dev,5A:60:03:8C:30:E1,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:39:18.261,-80,1,-86,dev,5A:60:03:8C:30:E1,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:39:18.821,-80,1,-86,dev,5A:60:03:8C:30:E1,5B323289FF3DD4693F9955E645098A86
2020-06-30 17:43:26.386,-81,1,-87,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:43:26.678,-82,1,-88,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:43:26.967,-82,1,-88,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:43:27.256,-81,1,-87,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:43:27.559,-81,1,-87,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:43:27.842,-80,1,-86,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:43:28.115,-80,1,-86,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:43:28.417,-81,1,-87,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:43:28.689,-80,1,-86,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:43:28.980,-80,1,-86,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:43:29.267,-80,1,-86,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:43:29.555,-80,1,-86,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:43:29.843,-80,1,-86,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:43:30.120,-79,1,-85,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:48:19.402,-82,1,-88,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:48:19.706,-82,1,-88,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:48:19.988,-82,1,-88,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:48:20.273,-82,1,-88,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:48:20.568,-81,1,-87,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:48:20.861,-80,1,-86,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:48:21.138,-80,1,-86,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:48:21.423,-80,1,-86,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:48:21.716,-81,1,-87,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:48:21.996,-80,1,-86,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:48:22.285,-80,1,-86,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:48:22.573,-80,1,-86,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:48:22.852,-80,1,-86,dev,5A:60:03:8C:30:E1,5619BAC2AACF2D7DBD47BC9710FB9E9E
2020-06-30 17:53:19.454,-82,1,-88,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:53:19.744,-82,1,-88,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:53:20.311,-82,1,-88,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:53:20.611,-80,1,-86,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:53:20.898,-80,1,-86,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:53:21.188,-80,1,-86,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:53:21.754,-80,1,-86,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:53:22.043,-80,1,-86,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:53:22.315,-80,1,-86,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:53:22.604,-80,1,-86,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:53:22.896,-80,1,-86,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:58:01.585,-82,1,-88,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:58:01.855,-82,1,-88,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:58:02.147,-81,1,-87,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:58:02.441,-81,1,-87,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:58:02.720,-80,1,-86,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:58:03.014,-80,1,-86,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:58:03.304,-80,1,-86,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:58:03.582,-80,1,-86,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:58:03.868,-80,1,-86,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:58:04.160,-80,1,-86,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:58:04.443,-80,1,-86,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:58:04.741,-80,1,-86,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 17:58:05.031,-80,1,-86,dev,61:F9:3E:49:6B:3C,D4CCF1A12D6542C611771DD419E894B4
2020-06-30 18:02:23.369,-81,1,-87,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:02:23.662,-81,1,-87,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:02:23.953,-81,1,-87,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:02:24.239,-81,1,-87,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:02:24.538,-81,1,-87,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:02:24.826,-80,1,-86,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:02:25.110,-80,1,-86,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:02:25.400,-80,1,-86,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:02:25.683,-80,1,-86,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:02:25.967,-80,1,-86,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:02:26.251,-80,1,-86,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:02:26.527,-80,1,-86,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:02:26.826,-80,1,-86,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:02:27.111,-80,1,-86,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:07:06.647,-81,1,-87,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:07:06.932,-81,1,-87,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:07:07.222,-81,1,-87,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:07:07.515,-81,1,-87,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:07:07.802,-80,1,-86,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:07:08.081,-80,1,-86,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:07:08.363,-80,1,-86,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:07:08.644,-80,1,-86,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:07:09.221,-80,1,-86,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:07:09.510,-80,1,-86,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:07:09.790,-80,1,-86,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:07:10.079,-80,1,-86,dev,61:F9:3E:49:6B:3C,0132541B1839B3C89E77A7D5FE1AE5A6
2020-06-30 18:12:06.234,-81,1,-87,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:12:06.511,-81,1,-87,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:12:06.801,-81,1,-87,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:12:07.088,-81,1,-87,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:12:07.665,-80,1,-86,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:12:07.950,-80,1,-86,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:12:08.243,-80,1,-86,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:12:08.532,-80,1,-86,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:12:08.815,-80,1,-86,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:12:09.099,-80,1,-86,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:12:09.365,-80,1,-86,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:12:09.667,-80,1,-86,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:12:09.961,-80,1,-86,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:16:25.540,-81,1,-87,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:16:25.824,-81,1,-87,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:16:26.409,-81,1,-87,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:16:26.694,-81,1,-87,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:16:27.259,-80,1,-86,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:16:27.543,-80,1,-86,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:16:27.839,-80,1,-86,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:16:28.128,-80,1,-86,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:16:28.407,-80,1,-86,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
2020-06-30 18:16:28.693,-80,1,-86,dev,6F:E0:E4:A3:61:92,A5C1720220A8B00990D602A7C5CAC2C8
