2020-06-30 18:52:15.805,-76,1,-82,dev,54:6D:B0:F5:85:DB,4BEACCEF5B0BD0E6D5EE5B42295214CA
2020-06-30 19:44:51.414,-94,1,-100,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:51.536,-63,1,-69,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:51.627,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:51.702,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:51.817,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:51.912,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:51.984,-94,1,-100,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:52.108,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:52.196,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:52.275,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:52.393,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:52.479,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:52.559,-97,1,-103,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:52.684,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:52.763,-87,1,-93,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:52.986,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:53.052,-88,1,-94,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:53.131,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:53.257,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:53.341,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:53.424,-95,1,-101,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:53.539,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:53.629,-88,1,-94,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:53.708,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:53.829,-63,1,-69,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:53.912,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:53.999,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:54.116,-63,1,-69,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:54.195,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:54.281,-94,1,-100,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:44:54.398,-63,1,-69,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:54.480,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:44:54.702,-64,1,-70,dev,46:D2:A0:29:75:53,9F972E7236690A2652F16E894F20AE4A
2020-06-30 19:44:54.764,-87,1,-93,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:12.988,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:13.245,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:49:13.276,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:13.541,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:49:13.564,-88,1,-94,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:13.611,-93,1,-99,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:49:13.824,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:49:13.846,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:13.898,-94,1,-100,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:49:14.116,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:49:14.135,-88,1,-94,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:14.185,-94,1,-100,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:49:14.447,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:14.470,-94,1,-100,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:49:14.707,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:49:14.762,-94,1,-100,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:49:14.990,-63,1,-69,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:49:14.993,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:15.048,-97,1,-103,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:49:15.303,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:15.325,-95,1,-101,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:49:15.558,-63,1,-69,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:49:15.565,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:15.611,-95,1,-101,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:49:15.844,-63,1,-69,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:49:15.853,-84,1,-90,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:15.894,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:49:16.114,-63,1,-69,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:49:16.145,-86,1,-92,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:16.186,-95,1,-101,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:49:16.409,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:49:16.419,-87,1,-93,dev,53:78:8F:71:9F:1A,99D8D981A47F8ADBF44E5BB8F2DD8284
2020-06-30 19:49:16.466,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:49:16.688,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:49:16.752,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,787A0AFE2FA4AA80CE8ECE7DE1915130
2020-06-30 19:53:35.094,-65,1,-71,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:53:35.222,-88,1,-94,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 19:53:35.228,-95,1,-101,dev,4F:4B:D7:1C:C2:5C,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:53:35.394,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:53:35.677,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:53:35.795,-86,1,-92,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 19:53:35.799,-93,1,-99,dev,4F:4B:D7:1C:C2:5C,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:53:35.965,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:53:36.082,-87,1,-93,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 19:53:36.084,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:53:36.256,-63,1,-69,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:53:36.372,-88,1,-94,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 19:53:36.543,-63,1,-69,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:53:36.659,-94,1,-100,dev,4F:4B:D7:1C:C2:5C,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:53:36.837,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:53:36.937,-86,1,-92,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 19:53:36.939,-93,1,-99,dev,4F:4B:D7:1C:C2:5C,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:53:37.123,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:53:37.223,-88,1,-94,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 19:53:37.225,-95,1,-101,dev,4F:4B:D7:1C:C2:5C,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:53:37.423,-63,1,-69,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:53:37.506,-88,1,-94,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 19:53:37.508,-94,1,-100,dev,4F:4B:D7:1C:C2:5C,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:53:37.704,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:53:37.788,-86,1,-92,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 19:53:37.796,-95,1,-101,dev,4F:4B:D7:1C:C2:5C,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:53:37.988,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:53:38.088,-97,1,-103,dev,4F:4B:D7:1C:C2:5C,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:53:38.276,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:53:38.374,-95,1,-101,dev,4F:4B:D7:1C:C2:5C,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:53:38.561,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:53:38.642,-86,1,-92,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 19:53:38.644,-96,1,-102,dev,4F:4B:D7:1C:C2:5C,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:53:38.840,-63,1,-69,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:57:28.052,-96,1,-102,dev,5A:44:11:85:F3:E7,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:57:28.141,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:57:28.358,-95,1,-101,dev,5A:44:11:85:F3:E7,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:57:28.427,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:57:28.625,-94,1,-100,dev,5A:44:11:85:F3:E7,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:57:28.705,-86,1,-92,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 19:57:28.711,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:57:28.917,-97,1,-103,dev,5A:44:11:85:F3:E7,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:57:28.995,-86,1,-92,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 19:57:28.999,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:57:29.198,-96,1,-102,dev,5A:44:11:85:F3:E7,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:57:29.278,-86,1,-92,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 19:57:29.282,-63,1,-69,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:57:29.502,-96,1,-102,dev,5A:44:11:85:F3:E7,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:57:29.567,-88,1,-94,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 19:57:29.573,-63,1,-69,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:57:29.788,-95,1,-101,dev,5A:44:11:85:F3:E7,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:57:29.850,-86,1,-92,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 19:57:29.853,-63,1,-69,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:57:30.052,-95,1,-101,dev,5A:44:11:85:F3:E7,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:57:30.128,-86,1,-92,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 19:57:30.133,-63,1,-69,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:57:30.350,-94,1,-100,dev,5A:44:11:85:F3:E7,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:57:30.432,-63,1,-69,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:57:30.636,-95,1,-101,dev,5A:44:11:85:F3:E7,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:57:30.715,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:57:30.718,-86,1,-92,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 19:57:30.911,-96,1,-102,dev,5A:44:11:85:F3:E7,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:57:31.008,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:57:31.011,-86,1,-92,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 19:57:31.206,-95,1,-101,dev,5A:44:11:85:F3:E7,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:57:31.297,-64,1,-70,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:57:31.476,-95,1,-101,dev,5A:44:11:85:F3:E7,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:57:31.580,-63,1,-69,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:57:31.583,-86,1,-92,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 19:57:31.770,-95,1,-101,dev,5A:44:11:85:F3:E7,5D5231EC21C7EEA8ECFA98DB0699917F
2020-06-30 19:57:31.863,-63,1,-69,dev,45:48:8D:65:FA:CE,3FCFEDE326C53A6159323494789E925C
2020-06-30 19:57:31.865,-86,1,-92,dev,4F:13:8B:72:48:47,8C82F83A69192FDD22D40C7F55DA186E
2020-06-30 20:02:00.947,-86,1,-92,dev,4F:13:8B:72:48:47,29E5C73D53E0365632536E949B2CA8C4
2020-06-30 20:02:01.149,-93,1,-99,dev,5A:44:11:85:F3:E7,738ACE26B1F868F71FA27984A98B9A89
2020-06-30 20:02:01.188,-63,1,-69,dev,58:FF:75:AE:96:5F,D4F787499D4CF71AF4FFD1E98CBFDBB7
2020-06-30 20:02:01.440,-97,1,-103,dev,5A:44:11:85:F3:E7,738ACE26B1F868F71FA27984A98B9A89
2020-06-30 20:02:01.467,-63,1,-69,dev,58:FF:75:AE:96:5F,D4F787499D4CF71AF4FFD1E98CBFDBB7
2020-06-30 20:02:01.533,-86,1,-92,dev,4F:13:8B:72:48:47,29E5C73D53E0365632536E949B2CA8C4
2020-06-30 20:02:01.729,-95,1,-101,dev,5A:44:11:85:F3:E7,738ACE26B1F868F71FA27984A98B9A89
2020-06-30 20:02:01.758,-64,1,-70,dev,58:FF:75:AE:96:5F,D4F787499D4CF71AF4FFD1E98CBFDBB7
2020-06-30 20:02:01.822,-86,1,-92,dev,4F:13:8B:72:48:47,29E5C73D53E0365632536E949B2CA8C4
2020-06-30 20:02:02.009,-96,1,-102,dev,5A:44:11:85:F3:E7,738ACE26B1F868F71FA27984A98B9A89
2020-06-30 20:02:02.046,-63,1,-69,dev,58:FF:75:AE:96:5F,D4F787499D4CF71AF4FFD1E98CBFDBB7
2020-06-30 20:02:02.113,-86,1,-92,dev,4F:13:8B:72:48:47,29E5C73D53E0365632536E949B2CA8C4
2020-06-30 20:02:02.303,-96,1,-102,dev,5A:44:11:85:F3:E7,738ACE26B1F868F71FA27984A98B9A89
2020-06-30 20:02:02.333,-64,1,-70,dev,58:FF:75:AE:96:5F,D4F787499D4CF71AF4FFD1E98CBFDBB7
2020-06-30 20:02:02.653,-63,1,-69,dev,58:FF:75:AE:96:5F,D4F787499D4CF71AF4FFD1E98CBFDBB7
2020-06-30 20:02:02.680,-88,1,-94,dev,4F:13:8B:72:48:47,29E5C73D53E0365632536E949B2CA8C4
2020-06-30 20:02:02.866,-95,1,-101,dev,5A:44:11:85:F3:E7,738ACE26B1F868F71FA27984A98B9A89
2020-06-30 20:02:02.923,-64,1,-70,dev,58:FF:75:AE:96:5F,D4F787499D4CF71AF4FFD1E98CBFDBB7
2020-06-30 20:02:03.166,-96,1,-102,dev,5A:44:11:85:F3:E7,738ACE26B1F868F71FA27984A98B9A89
2020-06-30 20:02:03.207,-63,1,-69,dev,58:FF:75:AE:96:5F,D4F787499D4CF71AF4FFD1E98CBFDBB7
2020-06-30 20:02:03.241,-86,1,-92,dev,4F:13:8B:72:48:47,29E5C73D53E0365632536E949B2CA8C4
2020-06-30 20:02:03.443,-95,1,-101,dev,5A:44:11:85:F3:E7,738ACE26B1F868F71FA27984A98B9A89
2020-06-30 20:02:03.497,-63,1,-69,dev,58:FF:75:AE:96:5F,D4F787499D4CF71AF4FFD1E98CBFDBB7
2020-06-30 20:02:03.523,-86,1,-92,dev,4F:13:8B:72:48:47,29E5C73D53E0365632536E949B2CA8C4
2020-06-30 20:02:03.717,-94,1,-100,dev,5A:44:11:85:F3:E7,738ACE26B1F868F71FA27984A98B9A89
2020-06-30 20:02:03.775,-63,1,-69,dev,58:FF:75:AE:96:5F,D4F787499D4CF71AF4FFD1E98CBFDBB7
2020-06-30 20:02:03.809,-88,1,-94,dev,4F:13:8B:72:48:47,29E5C73D53E0365632536E949B2CA8C4
2020-06-30 20:02:04.014,-96,1,-102,dev,5A:44:11:85:F3:E7,738ACE26B1F868F71FA27984A98B9A89
2020-06-30 20:02:04.060,-63,1,-69,dev,58:FF:75:AE:96:5F,D4F787499D4CF71AF4FFD1E98CBFDBB7
2020-06-30 20:02:04.088,-86,1,-92,dev,4F:13:8B:72:48:47,29E5C73D53E0365632536E949B2CA8C4
2020-06-30 20:02:04.309,-96,1,-102,dev,5A:44:11:85:F3:E7,738ACE26B1F868F71FA27984A98B9A89
2020-06-30 20:02:04.344,-64,1,-70,dev,58:FF:75:AE:96:5F,D4F787499D4CF71AF4FFD1E98CBFDBB7
2020-06-30 20:02:04.375,-86,1,-92,dev,4F:13:8B:72:48:47,29E5C73D53E0365632536E949B2CA8C4
2020-06-30 20:02:04.580,-94,1,-100,dev,5A:44:11:85:F3:E7,738ACE26B1F868F71FA27984A98B9A89
2020-06-30 20:02:04.633,-63,1,-69,dev,58:FF:75:AE:96:5F,D4F787499D4CF71AF4FFD1E98CBFDBB7
2020-06-30 20:02:04.655,-86,1,-92,dev,4F:13:8B:72:48:47,29E5C73D53E0365632536E949B2CA8C4
2020-06-30 20:02:04.885,-95,1,-101,dev,5A:44:11:85:F3:E7,738ACE26B1F868F71FA27984A98B9A89
2020-06-30 20:06:01.095,-64,1,-70,dev,58:FF:75:AE:96:5F,D4F787499D4CF71AF4FFD1E98CBFDBB7
2020-06-30 20:06:01.122,-88,1,-94,dev,4F:13:8B:72:48:47,29E5C73D53E0365632536E949B2CA8C4
2020-06-30 20:06:01.309,-96,1,-102,dev,5A:44:11:85:F3:E7,738ACE26B1F868F71FA27984A98B9A89
2020-06-30 20:06:01.388,-64,1,-70,dev,58:FF:75:AE:96:5F,D4F787499D4CF71AF4FFD1E98CBFDBB7
2020-06-30 20:06:01.407,-88,1,-94,dev,4F:13:8B:72:48:47,29E5C73D53E0365632536E949B2CA8C4
2020-06-30 20:06:01.669,-64,1,-70,dev,58:FF:75:AE:96:5F,D4F787499D4CF71AF4FFD1E98CBFDBB7
2020-06-30 20:06:01.690,-89,1,-95,dev,4F:13:8B:72:48:47,29E5C73D53E0365632536E949B2CA8C4
2020-06-30 20:06:01.955,-64,1,-70,dev,58:FF:75:AE:96:5F,D4F787499D4CF71AF4FFD1E98CBFDBB7
2020-06-30 20:06:01.972,-88,1,-94,dev,4F:13:8B:72:48:47,29E5C73D53E0365632536E949B2CA8C4
2020-06-30 20:06:02.242,-64,1,-70,dev,58:FF:75:AE:96:5F,D4F787499D4CF71AF4FFD1E98CBFDBB7
