2020-06-25 18:37:09.333,-87,1,-86,dev,62:02:2B:51:0C:25,D719991E89F73039401A6D52A55C3BFD
2020-06-25 18:37:09.904,-96,1,-95,dev,62:02:2B:51:0C:25,D719991E89F73039401A6D52A55C3BFD
2020-06-25 18:37:10.197,-87,1,-86,dev,62:02:2B:51:0C:25,D719991E89F73039401A6D52A55C3BFD
2020-06-25 18:37:10.475,-98,1,-97,dev,62:02:2B:51:0C:25,D719991E89F73039401A6D52A55C3BFD
2020-06-25 18:37:10.759,-87,1,-86,dev,62:02:2B:51:0C:25,D719991E89F73039401A6D52A55C3BFD
2020-06-25 18:37:11.048,-80,1,-79,dev,62:02:2B:51:0C:25,D719991E89F73039401A6D52A55C3BFD
2020-06-25 18:37:11.332,-98,1,-97,dev,62:02:2B:51:0C:25,D719991E89F73039401A6D52A55C3BFD
2020-06-25 18:37:11.910,-98,1,-97,dev,62:02:2B:51:0C:25,D719991E89F73039401A6D52A55C3BFD
2020-06-25 18:37:12.192,-87,1,-86,dev,62:02:2B:51:0C:25,D719991E89F73039401A6D52A55C3BFD
2020-06-25 18:41:40.663,-97,1,-96,dev,62:02:2B:51:0C:25,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:41:40.942,-92,1,-91,dev,62:02:2B:51:0C:25,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:41:41.227,-99,1,-98,dev,62:02:2B:51:0C:25,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:41:41.515,-87,1,-86,dev,62:02:2B:51:0C:25,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:41:41.803,-80,1,-79,dev,62:02:2B:51:0C:25,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:41:42.936,-87,1,-86,dev,62:02:2B:51:0C:25,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:41:43.231,-80,1,-79,dev,62:02:2B:51:0C:25,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:41:43.798,-87,1,-86,dev,62:02:2B:51:0C:25,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:41:44.081,-99,1,-98,dev,62:02:2B:51:0C:25,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:45:43.395,-97,1,-96,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:45:43.683,-87,1,-86,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:45:43.961,-80,1,-79,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:45:44.247,-87,1,-86,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:45:44.530,-80,1,-79,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:45:44.820,-98,1,-97,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:45:45.101,-87,1,-86,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:45:45.388,-80,1,-79,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:45:45.671,-87,1,-86,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:45:45.961,-80,1,-79,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:45:46.249,-98,1,-97,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:45:46.537,-87,1,-86,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:45:46.827,-80,1,-79,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:45:47.113,-87,1,-86,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:49:49.230,-98,1,-97,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:49:49.515,-80,1,-79,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:49:50.085,-86,1,-85,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:49:50.368,-80,1,-79,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:49:50.656,-86,1,-85,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:49:50.947,-80,1,-79,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:49:51.517,-87,1,-86,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:49:51.808,-80,1,-79,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:49:52.097,-87,1,-86,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:49:52.384,-80,1,-79,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:49:52.687,-97,1,-96,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:49:52.951,-87,1,-86,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:53:59.451,-98,1,-97,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:54:00.300,-97,1,-96,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:54:00.865,-98,1,-97,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:54:02.571,-87,1,-86,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:54:02.867,-80,1,-79,dev,40:66:E6:D9:85:29,431E8A56BF33B52343B1533D23A3C45A
2020-06-25 18:58:35.557,-98,1,-97,dev,40:66:E6:D9:85:29,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 18:58:35.842,-86,1,-85,dev,40:66:E6:D9:85:29,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 18:58:36.132,-80,1,-79,dev,40:66:E6:D9:85:29,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 18:58:36.414,-86,1,-85,dev,40:66:E6:D9:85:29,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 18:58:36.698,-80,1,-79,dev,40:66:E6:D9:85:29,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 18:58:36.981,-97,1,-96,dev,40:66:E6:D9:85:29,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 18:58:37.263,-92,1,-91,dev,40:66:E6:D9:85:29,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 18:58:38.694,-86,1,-85,dev,69:D3:49:78:E2:0C,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 18:58:38.977,-99,1,-98,dev,69:D3:49:78:E2:0C,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 18:58:39.263,-87,1,-86,dev,69:D3:49:78:E2:0C,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 19:02:53.471,-98,1,-97,dev,69:D3:49:78:E2:0C,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 19:02:53.755,-86,1,-85,dev,69:D3:49:78:E2:0C,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 19:02:54.048,-80,1,-79,dev,69:D3:49:78:E2:0C,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 19:02:54.332,-86,1,-85,dev,69:D3:49:78:E2:0C,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 19:02:54.612,-80,1,-79,dev,69:D3:49:78:E2:0C,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 19:02:54.897,-98,1,-97,dev,69:D3:49:78:E2:0C,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 19:02:55.178,-86,1,-85,dev,69:D3:49:78:E2:0C,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 19:02:55.467,-80,1,-79,dev,69:D3:49:78:E2:0C,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 19:02:55.748,-86,1,-85,dev,69:D3:49:78:E2:0C,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 19:02:56.031,-80,1,-79,dev,69:D3:49:78:E2:0C,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 19:02:57.173,-86,1,-85,dev,69:D3:49:78:E2:0C,F9B8EF8D67E4D7CB014A165F4FA93093
2020-06-25 19:07:36.790,-86,1,-85,dev,69:D3:49:78:E2:0C,6BDBE014D110459C208994973759E914
2020-06-25 19:07:37.077,-80,1,-79,dev,69:D3:49:78:E2:0C,6BDBE014D110459C208994973759E914
2020-06-25 19:07:37.364,-86,1,-85,dev,69:D3:49:78:E2:0C,6BDBE014D110459C208994973759E914
2020-06-25 19:07:37.653,-79,1,-78,dev,69:D3:49:78:E2:0C,6BDBE014D110459C208994973759E914
2020-06-25 19:07:37.942,-100,1,-99,dev,69:D3:49:78:E2:0C,6BDBE014D110459C208994973759E914
2020-06-25 19:07:38.801,-86,1,-85,dev,69:D3:49:78:E2:0C,6BDBE014D110459C208994973759E914
2020-06-25 19:07:39.096,-80,1,-79,dev,69:D3:49:78:E2:0C,6BDBE014D110459C208994973759E914
2020-06-25 19:07:39.370,-98,1,-97,dev,69:D3:49:78:E2:0C,6BDBE014D110459C208994973759E914
2020-06-25 19:07:39.656,-86,1,-85,dev,69:D3:49:78:E2:0C,6BDBE014D110459C208994973759E914
2020-06-25 19:07:39.945,-98,1,-97,dev,69:D3:49:78:E2:0C,6BDBE014D110459C208994973759E914
2020-06-25 19:12:41.346,-100,1,-99,dev,69:D3:49:78:E2:0C,6BDBE014D110459C208994973759E914
2020-06-25 19:12:41.634,-86,1,-85,dev,69:D3:49:78:E2:0C,6BDBE014D110459C208994973759E914
2020-06-25 19:12:42.487,-80,1,-79,dev,69:D3:49:78:E2:0C,6BDBE014D110459C208994973759E914
2020-06-25 19:12:42.769,-99,1,-98,dev,69:D3:49:78:E2:0C,6BDBE014D110459C208994973759E914
2020-06-25 19:12:43.060,-86,1,-85,dev,69:D3:49:78:E2:0C,6BDBE014D110459C208994973759E914
2020-06-25 19:12:43.909,-80,1,-79,dev,69:D3:49:78:E2:0C,6BDBE014D110459C208994973759E914
2020-06-25 19:12:44.769,-80,1,-79,dev,69:D3:49:78:E2:0C,6BDBE014D110459C208994973759E914
2020-06-25 19:17:02.436,-99,1,-98,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:17:02.718,-86,1,-85,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:17:03.301,-86,1,-85,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:17:03.575,-80,1,-79,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:17:04.149,-86,1,-85,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:17:04.438,-80,1,-79,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:17:04.720,-86,1,-85,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:17:05.009,-80,1,-79,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:17:05.589,-86,1,-85,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:17:05.865,-99,1,-98,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:17:06.150,-86,1,-85,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:20:59.667,-86,1,-85,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:21:00.235,-86,1,-85,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:21:00.525,-80,1,-79,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:21:00.811,-99,1,-98,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:21:01.387,-100,1,-99,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:21:01.670,-86,1,-85,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:21:01.954,-80,1,-79,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:21:02.236,-100,1,-99,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:21:02.520,-86,1,-85,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:21:03.084,-86,1,-85,dev,66:A3:10:99:D9:6C,D6981F3C2E608432EB0F348EE287339C
2020-06-25 19:25:40.558,-80,1,-79,dev,66:A3:10:99:D9:6C,A8973D49D162D1F654406D6DD3B366D4
2020-06-25 19:25:40.842,-102,1,-101,dev,66:A3:10:99:D9:6C,A8973D49D162D1F654406D6DD3B366D4
2020-06-25 19:25:41.701,-86,1,-85,dev,66:A3:10:99:D9:6C,A8973D49D162D1F654406D6DD3B366D4
2020-06-25 19:25:41.986,-80,1,-79,dev,66:A3:10:99:D9:6C,A8973D49D162D1F654406D6DD3B366D4
2020-06-25 19:25:43.134,-86,1,-85,dev,66:A3:10:99:D9:6C,A8973D49D162D1F654406D6DD3B366D4
2020-06-25 19:25:43.416,-80,1,-79,dev,66:A3:10:99:D9:6C,A8973D49D162D1F654406D6DD3B366D4
2020-06-25 19:30:35.378,-99,1,-98,dev,43:86:CC:6F:09:5B,A8973D49D162D1F654406D6DD3B366D4
2020-06-25 19:30:35.661,-86,1,-85,dev,43:86:CC:6F:09:5B,A8973D49D162D1F654406D6DD3B366D4
2020-06-25 19:30:35.949,-98,1,-97,dev,43:86:CC:6F:09:5B,A8973D49D162D1F654406D6DD3B366D4
2020-06-25 19:30:36.227,-87,1,-86,dev,43:86:CC:6F:09:5B,A8973D49D162D1F654406D6DD3B366D4
2020-06-25 19:30:36.516,-79,1,-78,dev,43:86:CC:6F:09:5B,A8973D49D162D1F654406D6DD3B366D4
2020-06-25 19:30:37.650,-86,1,-85,dev,43:86:CC:6F:09:5B,A8973D49D162D1F654406D6DD3B366D4
2020-06-25 19:30:37.930,-79,1,-78,dev,43:86:CC:6F:09:5B,A8973D49D162D1F654406D6DD3B366D4
2020-06-25 19:30:39.066,-86,1,-85,dev,43:86:CC:6F:09:5B,A8973D49D162D1F654406D6DD3B366D4
2020-06-25 19:34:46.421,-86,1,-85,dev,43:86:CC:6F:09:5B,5BBDFDEB69B3C30AAB229078D55C929B
2020-06-25 19:34:46.989,-86,1,-85,dev,43:86:CC:6F:09:5B,5BBDFDEB69B3C30AAB229078D55C929B
2020-06-25 19:34:48.135,-79,1,-78,dev,43:86:CC:6F:09:5B,5BBDFDEB69B3C30AAB229078D55C929B
2020-06-25 19:34:48.999,-99,1,-98,dev,43:86:CC:6F:09:5B,5BBDFDEB69B3C30AAB229078D55C929B
2020-06-25 19:34:49.569,-80,1,-79,dev,43:86:CC:6F:09:5B,5BBDFDEB69B3C30AAB229078D55C929B
2020-06-25 19:34:49.856,-87,1,-86,dev,43:86:CC:6F:09:5B,5BBDFDEB69B3C30AAB229078D55C929B
2020-06-25 19:34:50.139,-80,1,-79,dev,43:86:CC:6F:09:5B,5BBDFDEB69B3C30AAB229078D55C929B
2020-06-25 19:46:34.458,-98,1,-97,dev,4D:AD:F2:63:F0:D5,6C7E4EA08B015A6098F8A87C51C512B5
2020-06-25 19:46:34.742,-92,1,-91,dev,4D:AD:F2:63:F0:D5,6C7E4EA08B015A6098F8A87C51C512B5
2020-06-25 19:46:35.311,-86,1,-85,dev,4D:AD:F2:63:F0:D5,6C7E4EA08B015A6098F8A87C51C512B5
2020-06-25 19:46:35.602,-80,1,-79,dev,4D:AD:F2:63:F0:D5,6C7E4EA08B015A6098F8A87C51C512B5
2020-06-25 19:46:35.884,-97,1,-96,dev,4D:AD:F2:63:F0:D5,6C7E4EA08B015A6098F8A87C51C512B5
2020-06-25 19:46:36.167,-87,1,-86,dev,4D:AD:F2:63:F0:D5,6C7E4EA08B015A6098F8A87C51C512B5
2020-06-25 19:46:36.452,-80,1,-79,dev,4D:AD:F2:63:F0:D5,6C7E4EA08B015A6098F8A87C51C512B5
2020-06-25 19:46:36.732,-87,1,-86,dev,4D:AD:F2:63:F0:D5,6C7E4EA08B015A6098F8A87C51C512B5
2020-06-25 19:46:37.022,-79,1,-78,dev,4D:AD:F2:63:F0:D5,6C7E4EA08B015A6098F8A87C51C512B5
2020-06-25 19:46:37.303,-86,1,-85,dev,4D:AD:F2:63:F0:D5,6C7E4EA08B015A6098F8A87C51C512B5
2020-06-25 19:46:37.869,-98,1,-97,dev,4D:AD:F2:63:F0:D5,6C7E4EA08B015A6098F8A87C51C512B5
2020-06-25 19:46:38.150,-87,1,-86,dev,4D:AD:F2:63:F0:D5,6C7E4EA08B015A6098F8A87C51C512B5
