2020-06-26 14:17:41.503,-42,1,-47,dev,76:F7:09:23:EE:7B,80B3B06A364AC1B936647CE0C3D90474
2020-06-26 14:17:41.785,-73,1,-78,dev,79:FA:5F:33:F6:AC,1B80470D3E94A4CC92DC617A028570F2
2020-06-26 14:17:41.788,-43,1,-48,dev,76:F7:09:23:EE:7B,80B3B06A364AC1B936647CE0C3D90474
2020-06-26 14:17:42.071,-42,1,-47,dev,76:F7:09:23:EE:7B,80B3B06A364AC1B936647CE0C3D90474
2020-06-26 14:17:42.365,-42,1,-47,dev,76:F7:09:23:EE:7B,80B3B06A364AC1B936647CE0C3D90474
2020-06-26 14:17:42.808,-40,1,-45,dev,79:FA:5F:33:F6:AC,1B80470D3E94A4CC92DC617A028570F2
2020-06-26 14:17:43.074,-35,1,-40,dev,79:FA:5F:33:F6:AC,1B80470D3E94A4CC92DC617A028570F2
2020-06-26 14:17:43.787,-42,1,-47,dev,76:F7:09:23:EE:7B,80B3B06A364AC1B936647CE0C3D90474
2020-06-26 14:17:44.080,-42,1,-47,dev,76:F7:09:23:EE:7B,80B3B06A364AC1B936647CE0C3D90474
2020-06-26 14:17:44.381,-42,1,-47,dev,76:F7:09:23:EE:7B,80B3B06A364AC1B936647CE0C3D90474
2020-06-26 14:17:45.230,-41,1,-46,dev,76:F7:09:23:EE:7B,80B3B06A364AC1B936647CE0C3D90474
2020-06-26 14:21:43.523,-83,1,-88,dev,7E:8B:90:31:6D:59,1F69967823D8F4A1EFC12778F7F61504
2020-06-26 14:21:43.534,-75,1,-80,dev,72:24:B6:22:A4:26,5D5C121A5B3B359C43DB46BBB1C39620
2020-06-26 14:21:43.782,-83,1,-88,dev,7E:8B:90:31:6D:59,1F69967823D8F4A1EFC12778F7F61504
2020-06-26 14:21:43.811,-76,1,-81,dev,72:24:B6:22:A4:26,5D5C121A5B3B359C43DB46BBB1C39620
2020-06-26 14:21:44.107,-75,1,-80,dev,72:24:B6:22:A4:26,5D5C121A5B3B359C43DB46BBB1C39620
2020-06-26 14:21:44.383,-75,1,-80,dev,72:24:B6:22:A4:26,5D5C121A5B3B359C43DB46BBB1C39620
2020-06-26 14:21:44.572,-83,1,-88,dev,7E:8B:90:31:6D:59,1F69967823D8F4A1EFC12778F7F61504
2020-06-26 14:21:44.825,-72,1,-77,dev,7E:8B:90:31:6D:59,1F69967823D8F4A1EFC12778F7F61504
2020-06-26 14:21:44.959,-69,1,-74,dev,72:24:B6:22:A4:26,5D5C121A5B3B359C43DB46BBB1C39620
2020-06-26 14:21:45.098,-72,1,-77,dev,7E:8B:90:31:6D:59,1F69967823D8F4A1EFC12778F7F61504
2020-06-26 14:21:46.383,-69,1,-74,dev,72:24:B6:22:A4:26,5D5C121A5B3B359C43DB46BBB1C39620
2020-06-26 14:21:47.250,-75,1,-80,dev,72:24:B6:22:A4:26,5D5C121A5B3B359C43DB46BBB1C39620
2020-06-26 14:25:57.641,-74,1,-79,dev,7E:8B:90:31:6D:59,1F69967823D8F4A1EFC12778F7F61504
2020-06-26 14:25:57.819,-76,1,-81,dev,72:24:B6:22:A4:26,5D5C121A5B3B359C43DB46BBB1C39620
2020-06-26 14:25:58.164,-74,1,-79,dev,7E:8B:90:31:6D:59,1F69967823D8F4A1EFC12778F7F61504
2020-06-26 14:25:59.557,-68,1,-73,dev,72:24:B6:22:A4:26,5D5C121A5B3B359C43DB46BBB1C39620
2020-06-26 14:26:00.708,-69,1,-74,dev,72:24:B6:22:A4:26,5D5C121A5B3B359C43DB46BBB1C39620
2020-06-26 14:26:01.061,-70,1,-75,dev,7E:8B:90:31:6D:59,1F69967823D8F4A1EFC12778F7F61504
2020-06-26 14:30:49.466,-75,1,-80,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:30:49.747,-74,1,-79,dev,7E:8B:90:31:6D:59,1F69967823D8F4A1EFC12778F7F61504
2020-06-26 14:30:50.036,-75,1,-80,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:30:50.545,-70,1,-75,dev,7E:8B:90:31:6D:59,1F69967823D8F4A1EFC12778F7F61504
2020-06-26 14:30:50.616,-69,1,-74,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:30:50.898,-75,1,-80,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:30:51.760,-75,1,-80,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:30:52.104,-71,1,-76,dev,7E:8B:90:31:6D:59,1F69967823D8F4A1EFC12778F7F61504
2020-06-26 14:30:52.357,-88,1,-93,dev,7E:8B:90:31:6D:59,1F69967823D8F4A1EFC12778F7F61504
2020-06-26 14:30:52.916,-69,1,-74,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:34:56.482,-70,1,-75,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:34:56.745,-83,1,-88,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:34:57.012,-69,1,-74,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:34:57.018,-74,1,-79,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:34:57.270,-72,1,-77,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:34:57.303,-75,1,-80,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:34:57.578,-75,1,-80,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:34:57.799,-71,1,-76,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:34:57.867,-75,1,-80,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:34:58.157,-69,1,-74,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:34:58.453,-75,1,-80,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:34:58.586,-75,1,-80,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:34:58.860,-82,1,-87,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:34:59.309,-75,1,-80,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:34:59.602,-75,1,-80,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:39:08.456,-75,1,-80,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:39:08.608,-68,1,-73,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:39:08.860,-86,1,-91,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:39:09.047,-76,1,-81,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:39:09.617,-76,1,-81,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:39:09.647,-67,1,-72,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:39:10.172,-70,1,-75,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:39:10.196,-69,1,-74,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:39:10.482,-75,1,-80,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:39:10.780,-75,1,-80,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:39:10.958,-71,1,-76,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:39:11.644,-74,1,-79,dev,72:24:B6:22:A4:26,3D425F4BAB348F10973BCC4201F636C3
2020-06-26 14:39:11.750,-67,1,-72,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:39:12.004,-70,1,-75,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:44:10.753,-75,1,-80,dev,72:24:B6:22:A4:26,EE09AD03A553DAEED77B1F6A2ECBC30C
2020-06-26 14:44:10.920,-72,1,-77,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:44:11.030,-75,1,-80,dev,72:24:B6:22:A4:26,EE09AD03A553DAEED77B1F6A2ECBC30C
2020-06-26 14:44:11.456,-70,1,-75,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:44:11.693,-71,1,-76,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:44:11.892,-75,1,-80,dev,72:24:B6:22:A4:26,EE09AD03A553DAEED77B1F6A2ECBC30C
2020-06-26 14:44:11.955,-72,1,-77,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:44:12.219,-71,1,-76,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:44:12.477,-75,1,-80,dev,72:24:B6:22:A4:26,EE09AD03A553DAEED77B1F6A2ECBC30C
2020-06-26 14:44:12.738,-71,1,-76,dev,71:78:94:0E:8B:2E,29A946BF049A2198C64A5A25870A4606
2020-06-26 14:44:13.043,-75,1,-80,dev,72:24:B6:22:A4:26,EE09AD03A553DAEED77B1F6A2ECBC30C
2020-06-26 14:44:13.612,-75,1,-80,dev,72:24:B6:22:A4:26,EE09AD03A553DAEED77B1F6A2ECBC30C
2020-06-26 14:44:13.910,-75,1,-80,dev,72:24:B6:22:A4:26,EE09AD03A553DAEED77B1F6A2ECBC30C
2020-06-26 14:48:13.821,-69,1,-74,dev,72:24:B6:22:A4:26,EE09AD03A553DAEED77B1F6A2ECBC30C
2020-06-26 14:48:14.106,-75,1,-80,dev,72:24:B6:22:A4:26,EE09AD03A553DAEED77B1F6A2ECBC30C
2020-06-26 14:48:14.446,-73,1,-78,dev,46:6A:D3:1D:41:31,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:48:14.685,-75,1,-80,dev,72:24:B6:22:A4:26,EE09AD03A553DAEED77B1F6A2ECBC30C
2020-06-26 14:48:14.708,-73,1,-78,dev,46:6A:D3:1D:41:31,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:48:14.968,-73,1,-78,dev,46:6A:D3:1D:41:31,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:48:15.238,-75,1,-80,dev,72:24:B6:22:A4:26,EE09AD03A553DAEED77B1F6A2ECBC30C
2020-06-26 14:48:15.539,-75,1,-80,dev,72:24:B6:22:A4:26,EE09AD03A553DAEED77B1F6A2ECBC30C
2020-06-26 14:48:15.757,-86,1,-91,dev,46:6A:D3:1D:41:31,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:48:15.815,-69,1,-74,dev,72:24:B6:22:A4:26,EE09AD03A553DAEED77B1F6A2ECBC30C
2020-06-26 14:48:16.275,-86,1,-91,dev,46:6A:D3:1D:41:31,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:48:16.670,-75,1,-80,dev,72:24:B6:22:A4:26,EE09AD03A553DAEED77B1F6A2ECBC30C
2020-06-26 14:48:16.968,-75,1,-80,dev,72:24:B6:22:A4:26,EE09AD03A553DAEED77B1F6A2ECBC30C
2020-06-26 14:48:17.061,-88,1,-93,dev,46:6A:D3:1D:41:31,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:48:17.259,-75,1,-80,dev,72:24:B6:22:A4:26,EE09AD03A553DAEED77B1F6A2ECBC30C
2020-06-26 14:53:06.815,-75,1,-80,dev,49:5A:4B:8C:04:E1,09FB3334C397796128E9929F909B22A1
2020-06-26 14:53:07.204,-86,1,-91,dev,4B:AA:0C:4D:22:37,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:53:07.398,-75,1,-80,dev,49:5A:4B:8C:04:E1,09FB3334C397796128E9929F909B22A1
2020-06-26 14:53:07.452,-85,1,-90,dev,4B:AA:0C:4D:22:37,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:53:07.684,-75,1,-80,dev,49:5A:4B:8C:04:E1,09FB3334C397796128E9929F909B22A1
2020-06-26 14:53:07.718,-72,1,-77,dev,4B:AA:0C:4D:22:37,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:53:08.230,-86,1,-91,dev,4B:AA:0C:4D:22:37,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:53:08.261,-78,1,-83,dev,49:5A:4B:8C:04:E1,09FB3334C397796128E9929F909B22A1
2020-06-26 14:53:08.749,-71,1,-76,dev,4B:AA:0C:4D:22:37,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:53:08.835,-75,1,-80,dev,49:5A:4B:8C:04:E1,09FB3334C397796128E9929F909B22A1
2020-06-26 14:53:09.264,-72,1,-77,dev,4B:AA:0C:4D:22:37,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:53:10.063,-72,1,-77,dev,4B:AA:0C:4D:22:37,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:53:10.247,-69,1,-74,dev,49:5A:4B:8C:04:E1,09FB3334C397796128E9929F909B22A1
2020-06-26 14:53:10.550,-69,1,-74,dev,49:5A:4B:8C:04:E1,09FB3334C397796128E9929F909B22A1
2020-06-26 14:58:04.477,-75,1,-80,dev,49:5A:4B:8C:04:E1,09FB3334C397796128E9929F909B22A1
2020-06-26 14:58:04.588,-69,1,-74,dev,4B:AA:0C:4D:22:37,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:58:04.760,-76,1,-81,dev,49:5A:4B:8C:04:E1,09FB3334C397796128E9929F909B22A1
2020-06-26 14:58:04.847,-84,1,-89,dev,4B:AA:0C:4D:22:37,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:58:05.381,-74,1,-79,dev,4B:AA:0C:4D:22:37,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:58:05.633,-75,1,-80,dev,49:5A:4B:8C:04:E1,09FB3334C397796128E9929F909B22A1
2020-06-26 14:58:05.926,-69,1,-74,dev,49:5A:4B:8C:04:E1,09FB3334C397796128E9929F909B22A1
2020-06-26 14:58:06.150,-75,1,-80,dev,4B:AA:0C:4D:22:37,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:58:06.682,-70,1,-75,dev,4B:AA:0C:4D:22:37,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:58:07.475,-70,1,-75,dev,4B:AA:0C:4D:22:37,0763422C8F85520494AD02AFE8E95557
2020-06-26 14:58:07.629,-75,1,-80,dev,49:5A:4B:8C:04:E1,09FB3334C397796128E9929F909B22A1
