2020-06-22 15:04:23.911,-86,1,-85,dev,7F:63:B3:76:1B:60,B23F7897B474EDCB764238CDFC87675C
2020-06-22 15:47:05.125,-57,1,-56,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:05.405,-51,1,-50,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:05.655,-57,1,-56,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:05.920,-51,1,-50,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:47:06.178,-56,1,-55,dev,40:18:D3:DB:0B:A6,46822A16F76B575028516FBFB73F3496
2020-06-22 15:50:55.491,-56,1,-55,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:55.752,-85,1,-84,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:56.010,-56,1,-55,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:56.279,-58,1,-57,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:56.547,-56,1,-55,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:56.812,-57,1,-56,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:57.073,-51,1,-50,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:57.597,-85,1,-84,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:57.853,-56,1,-55,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:58.117,-51,1,-50,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:58.372,-56,1,-55,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:58.638,-51,1,-50,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:58.895,-56,1,-55,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 15:50:59.159,-57,1,-56,dev,55:94:12:78:06:FA,015279C419867D23684D084E09D99269
2020-06-22 16:04:17.404,-52,1,-51,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:17.664,-57,1,-56,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:17.930,-52,1,-51,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:18.191,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:18.450,-52,1,-51,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:18.710,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:19.238,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:19.494,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:19.759,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:20.013,-57,1,-56,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:20.283,-52,1,-51,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:20.547,-57,1,-56,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:20.807,-53,1,-52,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:04:21.063,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:10.260,-57,1,-56,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:10.524,-53,1,-52,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:10.775,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:11.043,-52,1,-51,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:11.299,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:11.563,-52,1,-51,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:11.824,-60,1,-59,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:12.083,-52,1,-51,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:12.346,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:12.611,-57,1,-56,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:12.873,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:13.133,-57,1,-56,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:13.392,-52,1,-51,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:13.650,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:13.916,-52,1,-51,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:09:14.166,-56,1,-55,dev,65:29:24:59:8B:37,D74E3AD113079E24C785BD2C49D2D1DE
2020-06-22 16:13:51.468,-52,1,-51,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:51.727,-56,1,-55,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:51.995,-52,1,-51,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:52.254,-56,1,-55,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:52.515,-53,1,-52,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:52.774,-56,1,-55,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:53.031,-52,1,-51,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:53.293,-56,1,-55,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:53.558,-57,1,-56,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:53.816,-56,1,-55,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:54.078,-56,1,-55,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:54.346,-53,1,-52,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:54.599,-56,1,-55,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:54.862,-53,1,-52,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:13:55.120,-56,1,-55,dev,65:29:24:59:8B:37,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:42.762,-57,1,-56,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:43.026,-52,1,-51,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:43.280,-56,1,-55,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:43.548,-52,1,-51,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:43.811,-56,1,-55,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:44.074,-52,1,-51,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:44.331,-56,1,-55,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:44.587,-56,1,-55,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:44.847,-56,1,-55,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:45.110,-57,1,-56,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:45.367,-55,1,-54,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:45.631,-57,1,-56,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:45.898,-52,1,-51,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:17:46.154,-57,1,-56,dev,41:CA:8F:95:77:75,384F8D481EA99639F81D639CF1EE0479
2020-06-22 16:21:39.507,-56,1,-55,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:21:39.759,-52,1,-51,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:21:40.023,-56,1,-55,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:21:40.283,-57,1,-56,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:21:40.548,-77,1,-76,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:21:40.812,-57,1,-56,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:21:41.074,-52,1,-51,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:21:41.329,-57,1,-56,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:21:41.588,-52,1,-51,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:21:41.849,-57,1,-56,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:21:42.106,-52,1,-51,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:21:42.370,-56,1,-55,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:21:42.627,-52,1,-51,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:21:42.888,-56,1,-55,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:26:10.627,-57,1,-56,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:26:10.894,-52,1,-51,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:26:11.154,-56,1,-55,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:26:11.411,-52,1,-51,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:26:11.667,-56,1,-55,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:26:11.931,-52,1,-51,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:26:12.195,-56,1,-55,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:26:12.453,-57,1,-56,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:26:12.714,-56,1,-55,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:26:12.975,-57,1,-56,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:26:13.494,-57,1,-56,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:26:13.756,-52,1,-51,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:26:14.014,-57,1,-56,dev,41:CA:8F:95:77:75,0DB67D631FF42760518B480BA5C13BB6
2020-06-22 16:30:48.877,-56,1,-55,dev,7E:08:22:E3:13:B1,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:30:49.139,-56,1,-55,dev,7E:08:22:E3:13:B1,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:30:49.406,-53,1,-52,dev,7E:08:22:E3:13:B1,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:30:49.664,-57,1,-56,dev,7E:08:22:E3:13:B1,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:30:49.929,-53,1,-52,dev,7E:08:22:E3:13:B1,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:30:50.185,-56,1,-55,dev,7E:08:22:E3:13:B1,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:30:50.450,-52,1,-51,dev,7E:08:22:E3:13:B1,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:30:50.710,-56,1,-55,dev,7E:08:22:E3:13:B1,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:30:51.241,-56,1,-55,dev,7E:08:22:E3:13:B1,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:30:51.503,-57,1,-56,dev,7E:08:22:E3:13:B1,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:30:51.773,-56,1,-55,dev,7E:08:22:E3:13:B1,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:30:52.026,-56,1,-55,dev,7E:08:22:E3:13:B1,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:30:52.293,-52,1,-51,dev,7E:08:22:E3:13:B1,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:30:52.551,-57,1,-56,dev,7E:08:22:E3:13:B1,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:35:38.966,-55,1,-54,dev,79:37:88:06:7B:37,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:35:39.226,-57,1,-56,dev,79:37:88:06:7B:37,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:35:39.492,-52,1,-51,dev,79:37:88:06:7B:37,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:35:39.754,-57,1,-56,dev,79:37:88:06:7B:37,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:35:40.019,-52,1,-51,dev,79:37:88:06:7B:37,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:35:40.536,-52,1,-51,dev,79:37:88:06:7B:37,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:35:40.794,-56,1,-55,dev,79:37:88:06:7B:37,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:35:41.054,-52,1,-51,dev,79:37:88:06:7B:37,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:35:41.316,-55,1,-54,dev,79:37:88:06:7B:37,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:35:41.577,-57,1,-56,dev,79:37:88:06:7B:37,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:35:41.840,-55,1,-54,dev,79:37:88:06:7B:37,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:35:42.097,-56,1,-55,dev,79:37:88:06:7B:37,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:35:42.357,-52,1,-51,dev,79:37:88:06:7B:37,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:35:42.614,-57,1,-56,dev,79:37:88:06:7B:37,848368D35CFC6AAAC859A14C65E23E3C
2020-06-22 16:40:19.219,-55,1,-54,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:40:19.482,-56,1,-55,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:40:19.744,-56,1,-55,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:40:20.271,-52,1,-51,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:40:20.532,-57,1,-56,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:40:20.791,-53,1,-52,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:40:21.052,-56,1,-55,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:40:21.583,-56,1,-55,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:40:21.847,-52,1,-51,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:40:22.104,-55,1,-54,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:40:22.368,-57,1,-56,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:40:22.632,-54,1,-53,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:40:22.889,-56,1,-55,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:44:26.381,-56,1,-55,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:44:26.647,-87,1,-86,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:44:26.908,-56,1,-55,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:44:27.169,-56,1,-55,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:44:27.428,-56,1,-55,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:44:27.687,-57,1,-56,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:44:27.954,-52,1,-51,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:44:28.212,-57,1,-56,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:44:28.478,-53,1,-52,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:44:28.739,-56,1,-55,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:44:29.007,-53,1,-52,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:44:29.264,-56,1,-55,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:44:29.529,-52,1,-51,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:44:29.791,-56,1,-55,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
2020-06-22 16:44:30.054,-56,1,-55,dev,79:37:88:06:7B:37,775B3AD44C70985D4B8BC93E430007C7
