2020-06-23 19:33:38.981,-78,1,-80,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:33:39.234,-78,1,-80,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:33:39.514,-78,1,-80,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:33:39.800,-78,1,-80,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:33:40.094,-74,1,-76,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:33:40.389,-74,1,-76,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:33:40.660,-74,1,-76,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:33:40.953,-74,1,-76,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:33:41.237,-74,1,-76,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:33:41.530,-74,1,-76,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:33:41.816,-74,1,-76,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:33:42.108,-74,1,-76,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:33:42.384,-74,1,-76,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:33:42.672,-75,1,-77,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:37:52.583,-78,1,-80,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:37:52.866,-77,1,-79,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:37:53.158,-77,1,-79,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:37:53.444,-78,1,-80,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:37:54.023,-74,1,-76,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:37:54.316,-74,1,-76,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:37:54.600,-74,1,-76,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:37:54.880,-74,1,-76,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:37:55.167,-75,1,-77,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:37:55.451,-75,1,-77,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:37:55.746,-75,1,-77,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:37:56.040,-75,1,-77,dev,4D:90:45:AB:FE:C8,01D58BBD3B23601A71F5507E0934F5D7
2020-06-23 19:42:47.016,-79,1,-81,dev,4D:90:45:AB:FE:C8,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:42:47.299,-78,1,-80,dev,4D:90:45:AB:FE:C8,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:42:47.584,-77,1,-79,dev,4D:90:45:AB:FE:C8,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:42:47.870,-79,1,-81,dev,4D:90:45:AB:FE:C8,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:42:48.158,-77,1,-79,dev,4D:90:45:AB:FE:C8,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:42:48.447,-74,1,-76,dev,4D:90:45:AB:FE:C8,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:42:48.729,-74,1,-76,dev,4D:90:45:AB:FE:C8,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:42:49.018,-74,1,-76,dev,4D:90:45:AB:FE:C8,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:42:49.305,-74,1,-76,dev,4D:90:45:AB:FE:C8,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:42:49.584,-74,1,-76,dev,4D:90:45:AB:FE:C8,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:42:49.873,-75,1,-77,dev,4D:90:45:AB:FE:C8,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:42:50.168,-74,1,-76,dev,4D:90:45:AB:FE:C8,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:42:50.455,-75,1,-77,dev,4D:90:45:AB:FE:C8,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:42:50.748,-74,1,-76,dev,4D:90:45:AB:FE:C8,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:47:00.584,-77,1,-79,dev,46:28:8D:D8:B0:91,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:47:00.871,-77,1,-79,dev,46:28:8D:D8:B0:91,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:47:01.161,-78,1,-80,dev,46:28:8D:D8:B0:91,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:47:01.444,-78,1,-80,dev,46:28:8D:D8:B0:91,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:47:01.740,-78,1,-80,dev,46:28:8D:D8:B0:91,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:47:02.014,-74,1,-76,dev,46:28:8D:D8:B0:91,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:47:02.300,-74,1,-76,dev,46:28:8D:D8:B0:91,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:47:02.589,-74,1,-76,dev,46:28:8D:D8:B0:91,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:47:02.875,-74,1,-76,dev,46:28:8D:D8:B0:91,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:47:03.164,-74,1,-76,dev,46:28:8D:D8:B0:91,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:47:03.442,-74,1,-76,dev,46:28:8D:D8:B0:91,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:47:03.729,-74,1,-76,dev,46:28:8D:D8:B0:91,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:47:04.021,-74,1,-76,dev,46:28:8D:D8:B0:91,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:47:04.325,-74,1,-76,dev,46:28:8D:D8:B0:91,5038C8F7F69996E83C6197AFCDD26F38
2020-06-23 19:51:23.188,-77,1,-79,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:51:23.475,-77,1,-79,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:51:23.762,-77,1,-79,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:51:24.045,-77,1,-79,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:51:24.336,-77,1,-79,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:51:24.627,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:51:24.912,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:51:25.194,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:51:25.482,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:51:25.760,-73,1,-75,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:51:26.057,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:51:26.347,-75,1,-77,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:51:26.631,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:51:26.921,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:55:34.867,-77,1,-79,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:55:35.161,-77,1,-79,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:55:35.450,-77,1,-79,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:55:35.733,-77,1,-79,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:55:36.035,-77,1,-79,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:55:36.318,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:55:36.589,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:55:36.885,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:55:37.168,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:55:37.459,-75,1,-77,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:55:37.751,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:55:38.039,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:55:38.617,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:59:56.338,-77,1,-79,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:59:56.628,-78,1,-80,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:59:56.910,-77,1,-79,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:59:57.199,-77,1,-79,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:59:57.484,-77,1,-79,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:59:57.761,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:59:58.053,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:59:58.338,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:59:58.625,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:59:58.905,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:59:58.915,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:59:59.194,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:59:59.475,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 19:59:59.768,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 20:00:00.069,-74,1,-76,dev,46:28:8D:D8:B0:91,E846778A49B27C51A360AA440C0DC834
2020-06-23 20:04:53.976,-77,1,-79,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:04:54.262,-77,1,-79,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:04:54.546,-77,1,-79,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:04:54.827,-77,1,-79,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:04:55.411,-74,1,-76,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:04:55.683,-74,1,-76,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:04:55.987,-74,1,-76,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:04:56.270,-74,1,-76,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:04:56.567,-74,1,-76,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:04:56.854,-74,1,-76,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:04:57.150,-74,1,-76,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:04:57.443,-74,1,-76,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:04:57.722,-74,1,-76,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:08:29.174,-77,1,-79,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:08:29.469,-77,1,-79,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:08:29.750,-77,1,-79,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:08:30.042,-77,1,-79,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:08:30.332,-77,1,-79,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:08:30.616,-74,1,-76,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:08:31.185,-74,1,-76,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:08:31.472,-74,1,-76,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:08:31.759,-74,1,-76,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:08:31.769,-74,1,-76,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:08:32.044,-74,1,-76,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:08:32.323,-73,1,-75,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:08:32.616,-74,1,-76,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:08:32.911,-74,1,-76,dev,4B:BE:D7:F6:4C:05,BD50D2941F00391BBB0ED74170AD13E2
2020-06-23 20:12:18.744,-78,1,-80,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:12:19.042,-78,1,-80,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:12:19.323,-78,1,-80,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:12:19.615,-78,1,-80,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:12:19.899,-75,1,-77,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:12:20.189,-74,1,-76,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:12:20.477,-74,1,-76,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:12:20.761,-74,1,-76,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:12:21.043,-74,1,-76,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:12:21.327,-74,1,-76,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:12:21.615,-74,1,-76,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:12:21.902,-75,1,-77,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:12:22.210,-74,1,-76,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:16:37.320,-77,1,-79,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:16:37.619,-77,1,-79,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:16:37.882,-77,1,-79,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:16:38.184,-77,1,-79,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:16:38.466,-74,1,-76,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:16:38.758,-74,1,-76,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:16:39.049,-74,1,-76,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:16:39.335,-74,1,-76,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:16:39.621,-74,1,-76,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:16:39.915,-74,1,-76,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:16:40.198,-74,1,-76,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:16:40.488,-74,1,-76,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:16:40.788,-74,1,-76,dev,4B:BE:D7:F6:4C:05,F5253E6CBD76333FC9EA27A7DDBEE652
2020-06-23 20:20:33.822,-77,1,-79,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:20:34.104,-77,1,-79,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:20:34.388,-77,1,-79,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:20:34.678,-77,1,-79,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:20:34.975,-74,1,-76,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:20:35.258,-74,1,-76,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:20:35.542,-74,1,-76,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:20:35.842,-74,1,-76,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:20:36.122,-74,1,-76,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:20:36.411,-74,1,-76,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:20:36.699,-74,1,-76,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:20:36.995,-74,1,-76,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:20:37.270,-75,1,-77,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:24:38.415,-77,1,-79,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:24:38.706,-77,1,-79,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:24:38.987,-77,1,-79,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:24:39.277,-77,1,-79,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:24:39.559,-74,1,-76,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:24:39.840,-74,1,-76,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:24:40.130,-74,1,-76,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:24:40.415,-74,1,-76,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:24:40.705,-74,1,-76,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:24:41.284,-74,1,-76,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:24:41.570,-74,1,-76,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
2020-06-23 20:24:41.875,-74,1,-76,dev,46:94:F8:F8:5D:D2,8BA02BC68AF19B7D67238263BA046CB4
