2020-06-22 17:44:42.487,-68,1,-73,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:44:42.753,-68,1,-73,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:44:43.257,-69,1,-74,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:44:44.680,-76,1,-81,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:44:44.962,-74,1,-79,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:44:45.245,-74,1,-79,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:44:45.533,-68,1,-73,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:44:45.816,-76,1,-81,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:44:46.101,-76,1,-81,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:49:24.913,-75,1,-80,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:49:25.195,-76,1,-81,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:49:25.486,-76,1,-81,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:49:25.769,-76,1,-81,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:49:26.390,-67,1,-72,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:49:26.924,-75,1,-80,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:49:27.502,-76,1,-81,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:49:28.521,-74,1,-79,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:49:28.694,-67,1,-72,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:54:00.057,-68,1,-73,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:54:00.352,-68,1,-73,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:54:00.921,-76,1,-81,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:54:01.209,-74,1,-79,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:54:01.505,-74,1,-79,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:54:01.791,-78,1,-83,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:54:02.076,-68,1,-73,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:54:02.670,-77,1,-82,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:54:02.930,-68,1,-73,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:54:03.787,-68,1,-73,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:59:02.166,-68,1,-73,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:59:02.453,-74,1,-79,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:59:02.748,-67,1,-72,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:59:03.025,-76,1,-81,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:59:03.313,-68,1,-73,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:59:03.599,-76,1,-81,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:59:03.889,-76,1,-81,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:59:04.215,-68,1,-73,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:59:04.832,-75,1,-80,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:59:05.324,-76,1,-81,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:59:05.665,-68,1,-73,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 17:59:05.893,-74,1,-79,dev,60:FA:A7:53:EF:82,C7D7FBD12ED95B4408FE1236CB6C432C
2020-06-22 18:02:45.987,-76,1,-81,dev,60:FA:A7:53:EF:82,AC63590BA99D92620CF829A16F107034
2020-06-22 18:02:46.269,-68,1,-73,dev,60:FA:A7:53:EF:82,AC63590BA99D92620CF829A16F107034
2020-06-22 18:02:46.561,-76,1,-81,dev,60:FA:A7:53:EF:82,AC63590BA99D92620CF829A16F107034
2020-06-22 18:02:46.842,-68,1,-73,dev,60:FA:A7:53:EF:82,AC63590BA99D92620CF829A16F107034
2020-06-22 18:02:47.133,-74,1,-79,dev,60:FA:A7:53:EF:82,AC63590BA99D92620CF829A16F107034
2020-06-22 18:02:47.420,-67,1,-72,dev,60:FA:A7:53:EF:82,AC63590BA99D92620CF829A16F107034
2020-06-22 18:02:47.704,-74,1,-79,dev,60:FA:A7:53:EF:82,AC63590BA99D92620CF829A16F107034
2020-06-22 18:02:47.994,-74,1,-79,dev,60:FA:A7:53:EF:82,AC63590BA99D92620CF829A16F107034
2020-06-22 18:02:48.558,-67,1,-72,dev,60:FA:A7:53:EF:82,AC63590BA99D92620CF829A16F107034
2020-06-22 18:02:48.857,-76,1,-81,dev,60:FA:A7:53:EF:82,AC63590BA99D92620CF829A16F107034
2020-06-22 18:02:49.135,-76,1,-81,dev,60:FA:A7:53:EF:82,AC63590BA99D92620CF829A16F107034
2020-06-22 18:02:49.579,-78,1,-83,dev,60:FA:A7:53:EF:82,AC63590BA99D92620CF829A16F107034
2020-06-22 18:02:49.699,-78,1,-83,dev,60:FA:A7:53:EF:82,AC63590BA99D92620CF829A16F107034
2020-06-22 18:07:08.007,-76,1,-81,dev,6A:CB:FB:02:F9:D4,AC63590BA99D92620CF829A16F107034
2020-06-22 18:07:08.540,-69,1,-74,dev,6A:CB:FB:02:F9:D4,AC63590BA99D92620CF829A16F107034
2020-06-22 18:07:08.886,-76,1,-81,dev,6A:CB:FB:02:F9:D4,AC63590BA99D92620CF829A16F107034
2020-06-22 18:07:09.118,-76,1,-81,dev,6A:CB:FB:02:F9:D4,AC63590BA99D92620CF829A16F107034
2020-06-22 18:07:09.697,-74,1,-79,dev,6A:CB:FB:02:F9:D4,AC63590BA99D92620CF829A16F107034
2020-06-22 18:07:10.277,-68,1,-73,dev,6A:CB:FB:02:F9:D4,AC63590BA99D92620CF829A16F107034
2020-06-22 18:07:10.563,-68,1,-73,dev,6A:CB:FB:02:F9:D4,AC63590BA99D92620CF829A16F107034
2020-06-22 18:07:11.036,-75,1,-80,dev,6A:CB:FB:02:F9:D4,AC63590BA99D92620CF829A16F107034
2020-06-22 18:07:11.457,-74,1,-79,dev,6A:CB:FB:02:F9:D4,AC63590BA99D92620CF829A16F107034
2020-06-22 18:12:13.305,-74,1,-79,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:12:13.903,-75,1,-80,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:12:14.169,-76,1,-81,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:12:14.526,-69,1,-74,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:12:14.753,-74,1,-79,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:12:15.045,-68,1,-73,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:12:15.370,-75,1,-80,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:12:15.779,-77,1,-82,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:12:16.049,-76,1,-81,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:12:16.196,-74,1,-79,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:12:16.500,-76,1,-81,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:15:49.111,-76,1,-81,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:15:49.441,-75,1,-80,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:15:49.686,-77,1,-82,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:15:50.292,-76,1,-81,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:15:51.114,-74,1,-79,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:15:51.395,-76,1,-81,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:15:51.680,-67,1,-72,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:15:52.045,-76,1,-81,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:15:52.287,-77,1,-82,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:19:47.430,-67,1,-72,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:19:47.897,-67,1,-72,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:19:48.165,-74,1,-79,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:19:49.569,-68,1,-73,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:19:50.715,-74,1,-79,dev,6A:CB:FB:02:F9:D4,3D210526CC2100CEE417E4C76B16FB5B
2020-06-22 18:23:24.734,-69,1,-74,dev,49:66:7C:1F:47:2D,B774D58E446ED43180261C8193A5D538
2020-06-22 18:23:25.371,-77,1,-82,dev,49:66:7C:1F:47:2D,B774D58E446ED43180261C8193A5D538
2020-06-22 18:23:25.579,-76,1,-81,dev,49:66:7C:1F:47:2D,B774D58E446ED43180261C8193A5D538
2020-06-22 18:23:25.894,-76,1,-81,dev,49:66:7C:1F:47:2D,B774D58E446ED43180261C8193A5D538
2020-06-22 18:23:26.130,-76,1,-81,dev,49:66:7C:1F:47:2D,B774D58E446ED43180261C8193A5D538
2020-06-22 18:23:26.423,-76,1,-81,dev,49:66:7C:1F:47:2D,B774D58E446ED43180261C8193A5D538
2020-06-22 18:23:26.732,-68,1,-73,dev,49:66:7C:1F:47:2D,B774D58E446ED43180261C8193A5D538
2020-06-22 18:23:27.047,-67,1,-72,dev,49:66:7C:1F:47:2D,B774D58E446ED43180261C8193A5D538
2020-06-22 18:23:27.271,-74,1,-79,dev,49:66:7C:1F:47:2D,B774D58E446ED43180261C8193A5D538
2020-06-22 18:27:05.385,-67,1,-72,dev,49:66:7C:1F:47:2D,B774D58E446ED43180261C8193A5D538
2020-06-22 18:27:05.840,-74,1,-79,dev,49:66:7C:1F:47:2D,B774D58E446ED43180261C8193A5D538
2020-06-22 18:27:05.985,-76,1,-81,dev,49:66:7C:1F:47:2D,B774D58E446ED43180261C8193A5D538
2020-06-22 18:27:06.244,-77,1,-82,dev,49:66:7C:1F:47:2D,B774D58E446ED43180261C8193A5D538
2020-06-22 18:27:06.820,-68,1,-73,dev,49:66:7C:1F:47:2D,B774D58E446ED43180261C8193A5D538
2020-06-22 18:27:07.965,-68,1,-73,dev,49:66:7C:1F:47:2D,B774D58E446ED43180261C8193A5D538
2020-06-22 18:27:08.254,-74,1,-79,dev,49:66:7C:1F:47:2D,B774D58E446ED43180261C8193A5D538
2020-06-22 18:27:08.541,-74,1,-79,dev,49:66:7C:1F:47:2D,B774D58E446ED43180261C8193A5D538
2020-06-22 18:27:08.856,-68,1,-73,dev,49:66:7C:1F:47:2D,B774D58E446ED43180261C8193A5D538
2020-06-22 18:30:49.606,-67,1,-72,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:30:49.892,-67,1,-72,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:30:50.548,-68,1,-73,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:30:50.755,-69,1,-74,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:30:51.144,-68,1,-73,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:30:51.392,-76,1,-81,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:30:51.613,-76,1,-81,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:30:51.902,-76,1,-81,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:30:52.187,-76,1,-81,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:35:28.985,-76,1,-81,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:35:29.272,-75,1,-80,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:35:29.566,-74,1,-79,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:35:29.856,-74,1,-79,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:35:30.140,-76,1,-81,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:35:31.041,-67,1,-72,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:35:31.300,-74,1,-79,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:35:31.583,-77,1,-82,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:35:31.868,-75,1,-80,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:35:32.443,-75,1,-80,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:35:32.774,-76,1,-81,dev,49:66:7C:1F:47:2D,4C821AAAD08A59F9E384D19E1778320A
2020-06-22 18:40:17.595,-76,1,-81,dev,5E:D7:AA:4D:E3:BA,04BDD67C55232FE92F69E62D752A765E
2020-06-22 18:40:18.120,-74,1,-79,dev,5E:D7:AA:4D:E3:BA,04BDD67C55232FE92F69E62D752A765E
2020-06-22 18:40:18.524,-76,1,-81,dev,5E:D7:AA:4D:E3:BA,04BDD67C55232FE92F69E62D752A765E
2020-06-22 18:40:19.206,-78,1,-83,dev,5E:D7:AA:4D:E3:BA,04BDD67C55232FE92F69E62D752A765E
2020-06-22 18:40:19.275,-76,1,-81,dev,5E:D7:AA:4D:E3:BA,04BDD67C55232FE92F69E62D752A765E
2020-06-22 18:40:20.152,-74,1,-79,dev,5E:D7:AA:4D:E3:BA,04BDD67C55232FE92F69E62D752A765E
2020-06-22 18:40:20.472,-74,1,-79,dev,5E:D7:AA:4D:E3:BA,04BDD67C55232FE92F69E62D752A765E
2020-06-22 18:40:20.763,-74,1,-79,dev,5E:D7:AA:4D:E3:BA,04BDD67C55232FE92F69E62D752A765E
2020-06-22 18:44:34.017,-74,1,-79,dev,5E:D7:AA:4D:E3:BA,04BDD67C55232FE92F69E62D752A765E
2020-06-22 18:44:34.306,-74,1,-79,dev,5E:D7:AA:4D:E3:BA,04BDD67C55232FE92F69E62D752A765E
2020-06-22 18:44:35.138,-77,1,-82,dev,5E:D7:AA:4D:E3:BA,04BDD67C55232FE92F69E62D752A765E
2020-06-22 18:44:35.425,-74,1,-79,dev,5E:D7:AA:4D:E3:BA,04BDD67C55232FE92F69E62D752A765E
2020-06-22 18:44:36.289,-75,1,-80,dev,5E:D7:AA:4D:E3:BA,04BDD67C55232FE92F69E62D752A765E
2020-06-22 18:44:36.574,-76,1,-81,dev,5E:D7:AA:4D:E3:BA,04BDD67C55232FE92F69E62D752A765E
2020-06-22 18:44:36.859,-76,1,-81,dev,5E:D7:AA:4D:E3:BA,04BDD67C55232FE92F69E62D752A765E
2020-06-22 18:44:37.140,-76,1,-81,dev,5E:D7:AA:4D:E3:BA,04BDD67C55232FE92F69E62D752A765E
2020-06-22 18:44:37.857,-75,1,-80,dev,5E:D7:AA:4D:E3:BA,04BDD67C55232FE92F69E62D752A765E
2020-06-22 18:53:35.303,-75,1,-80,dev,5E:D7:AA:4D:E3:BA,0E31AAA0329C9F39CE31E617773C237D
2020-06-22 18:53:35.763,-74,1,-79,dev,5E:D7:AA:4D:E3:BA,0E31AAA0329C9F39CE31E617773C237D
2020-06-22 18:53:35.893,-74,1,-79,dev,5E:D7:AA:4D:E3:BA,0E31AAA0329C9F39CE31E617773C237D
2020-06-22 18:53:36.798,-67,1,-72,dev,5E:D7:AA:4D:E3:BA,0E31AAA0329C9F39CE31E617773C237D
2020-06-22 18:53:37.017,-74,1,-79,dev,5E:D7:AA:4D:E3:BA,0E31AAA0329C9F39CE31E617773C237D
2020-06-22 18:53:37.321,-76,1,-81,dev,5E:D7:AA:4D:E3:BA,0E31AAA0329C9F39CE31E617773C237D
2020-06-22 18:53:38.150,-76,1,-81,dev,5E:D7:AA:4D:E3:BA,0E31AAA0329C9F39CE31E617773C237D
2020-06-22 19:02:36.186,-66,1,-71,dev,69:AB:00:43:B0:CA,6B6A75C723B9F4F3300BEC7A14881B2C
2020-06-22 19:02:36.500,-73,1,-78,dev,69:AB:00:43:B0:CA,6B6A75C723B9F4F3300BEC7A14881B2C
2020-06-22 19:02:36.718,-73,1,-78,dev,69:AB:00:43:B0:CA,6B6A75C723B9F4F3300BEC7A14881B2C
2020-06-22 19:02:37.007,-74,1,-79,dev,69:AB:00:43:B0:CA,6B6A75C723B9F4F3300BEC7A14881B2C
2020-06-22 19:02:37.295,-77,1,-82,dev,69:AB:00:43:B0:CA,6B6A75C723B9F4F3300BEC7A14881B2C
2020-06-22 19:02:37.873,-69,1,-74,dev,69:AB:00:43:B0:CA,6B6A75C723B9F4F3300BEC7A14881B2C
2020-06-22 19:02:38.163,-67,1,-72,dev,69:AB:00:43:B0:CA,6B6A75C723B9F4F3300BEC7A14881B2C
2020-06-22 19:02:38.497,-67,1,-72,dev,69:AB:00:43:B0:CA,6B6A75C723B9F4F3300BEC7A14881B2C
2020-06-22 19:02:39.597,-76,1,-81,dev,69:AB:00:43:B0:CA,6B6A75C723B9F4F3300BEC7A14881B2C
2020-06-22 19:02:39.885,-76,1,-81,dev,69:AB:00:43:B0:CA,6B6A75C723B9F4F3300BEC7A14881B2C
