2020-06-23 13:37:41.270,-57,1,-59,dev,79:3E:C8:13:E5:96,D79CE60600D13D7A781B85283313ECCC
2020-06-23 13:37:41.479,-56,1,-58,dev,79:3E:C8:13:E5:96,D79CE60600D13D7A781B85283313ECCC
2020-06-23 13:37:41.733,-56,1,-58,dev,79:3E:C8:13:E5:96,D79CE60600D13D7A781B85283313ECCC
2020-06-23 13:37:42.009,-56,1,-58,dev,79:3E:C8:13:E5:96,D79CE60600D13D7A781B85283313ECCC
2020-06-23 13:37:42.282,-53,1,-55,dev,79:3E:C8:13:E5:96,D79CE60600D13D7A781B85283313ECCC
2020-06-23 13:37:42.530,-53,1,-55,dev,79:3E:C8:13:E5:96,D79CE60600D13D7A781B85283313ECCC
2020-06-23 13:37:42.789,-53,1,-55,dev,79:3E:C8:13:E5:96,D79CE60600D13D7A781B85283313ECCC
2020-06-23 13:37:43.057,-53,1,-55,dev,79:3E:C8:13:E5:96,D79CE60600D13D7A781B85283313ECCC
2020-06-23 13:37:43.315,-53,1,-55,dev,79:3E:C8:13:E5:96,D79CE60600D13D7A781B85283313ECCC
2020-06-23 13:37:43.583,-53,1,-55,dev,79:3E:C8:13:E5:96,D79CE60600D13D7A781B85283313ECCC
2020-06-23 13:37:43.839,-48,1,-50,dev,79:3E:C8:13:E5:96,D79CE60600D13D7A781B85283313ECCC
2020-06-23 13:37:44.091,-47,1,-49,dev,79:3E:C8:13:E5:96,D79CE60600D13D7A781B85283313ECCC
2020-06-23 13:37:44.354,-47,1,-49,dev,79:3E:C8:13:E5:96,D79CE60600D13D7A781B85283313ECCC
2020-06-23 13:37:44.619,-48,1,-50,dev,79:3E:C8:13:E5:96,D79CE60600D13D7A781B85283313ECCC
2020-06-23 13:37:44.873,-48,1,-50,dev,79:3E:C8:13:E5:96,D79CE60600D13D7A781B85283313ECCC
2020-06-23 13:42:02.641,-57,1,-59,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:42:02.903,-57,1,-59,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:42:03.162,-56,1,-58,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:42:03.419,-56,1,-58,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:42:03.679,-56,1,-58,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:42:03.931,-52,1,-54,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:42:04.199,-52,1,-54,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:42:04.467,-52,1,-54,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:42:04.987,-52,1,-54,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:42:05.259,-47,1,-49,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:42:05.510,-47,1,-49,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:42:05.755,-47,1,-49,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:42:06.029,-47,1,-49,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:42:06.287,-47,1,-49,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:45:54.148,-56,1,-58,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:45:54.411,-56,1,-58,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:45:54.670,-56,1,-58,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:45:54.926,-56,1,-58,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:45:55.193,-56,1,-58,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:45:55.452,-52,1,-54,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:45:55.980,-52,1,-54,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:45:56.246,-52,1,-54,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:45:56.506,-52,1,-54,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:45:57.027,-47,1,-49,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:45:57.287,-47,1,-49,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:45:57.542,-47,1,-49,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:45:57.818,-47,1,-49,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:50:53.605,-56,1,-58,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:50:53.866,-56,1,-58,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:50:54.385,-56,1,-58,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:50:54.648,-56,1,-58,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:50:54.910,-52,1,-54,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:50:55.175,-52,1,-54,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:50:55.433,-52,1,-54,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:50:55.693,-52,1,-54,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:50:55.958,-52,1,-54,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:50:56.221,-47,1,-49,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:50:56.490,-47,1,-49,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:50:56.745,-47,1,-49,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:50:57.009,-47,1,-49,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:50:57.266,-47,1,-49,dev,64:2E:4C:AC:1E:9B,054D3360A266346BB52596B09CDEBB6C
2020-06-23 13:55:40.099,-56,1,-58,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 13:55:40.364,-56,1,-58,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 13:55:40.621,-56,1,-58,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 13:55:40.888,-56,1,-58,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 13:55:41.153,-56,1,-58,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 13:55:41.422,-53,1,-55,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 13:55:41.673,-53,1,-55,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 13:55:41.935,-53,1,-55,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 13:55:42.197,-53,1,-55,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 13:55:42.459,-52,1,-54,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 13:55:42.722,-49,1,-51,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 13:55:42.978,-49,1,-51,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 13:55:43.240,-49,1,-51,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 13:55:43.502,-49,1,-51,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 13:55:43.758,-49,1,-51,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 14:00:29.559,-56,1,-58,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 14:00:29.817,-56,1,-58,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 14:00:30.074,-56,1,-58,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 14:00:30.335,-56,1,-58,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 14:00:30.601,-56,1,-58,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 14:00:30.873,-53,1,-55,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 14:00:31.125,-53,1,-55,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 14:00:31.391,-52,1,-54,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 14:00:31.645,-52,1,-54,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 14:00:32.166,-46,1,-48,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 14:00:32.432,-48,1,-50,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 14:00:32.706,-47,1,-49,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 14:00:33.232,-47,1,-49,dev,60:95:74:7D:45:5E,86CD1F02711B4C47AF9D9C731C92C918
2020-06-23 14:05:27.178,-56,1,-58,dev,60:95:74:7D:45:5E,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:05:27.438,-56,1,-58,dev,60:95:74:7D:45:5E,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:05:27.697,-56,1,-58,dev,60:95:74:7D:45:5E,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:05:27.956,-56,1,-58,dev,60:95:74:7D:45:5E,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:05:28.226,-56,1,-58,dev,60:95:74:7D:45:5E,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:05:28.486,-53,1,-55,dev,60:95:74:7D:45:5E,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:05:28.746,-53,1,-55,dev,60:95:74:7D:45:5E,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:05:29.009,-53,1,-55,dev,60:95:74:7D:45:5E,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:05:29.274,-53,1,-55,dev,60:95:74:7D:45:5E,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:05:29.530,-53,1,-55,dev,60:95:74:7D:45:5E,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:05:29.793,-47,1,-49,dev,60:95:74:7D:45:5E,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:05:30.052,-47,1,-49,dev,60:95:74:7D:45:5E,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:05:30.328,-47,1,-49,dev,60:95:74:7D:45:5E,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:05:30.580,-47,1,-49,dev,60:95:74:7D:45:5E,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:05:30.852,-47,1,-49,dev,60:95:74:7D:45:5E,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:10:23.533,-56,1,-58,dev,61:2D:9C:D5:64:48,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:10:23.806,-56,1,-58,dev,61:2D:9C:D5:64:48,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:10:24.334,-56,1,-58,dev,61:2D:9C:D5:64:48,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:10:24.601,-56,1,-58,dev,61:2D:9C:D5:64:48,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:10:24.856,-53,1,-55,dev,61:2D:9C:D5:64:48,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:10:25.377,-52,1,-54,dev,61:2D:9C:D5:64:48,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:10:25.631,-52,1,-54,dev,61:2D:9C:D5:64:48,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:10:25.891,-53,1,-55,dev,61:2D:9C:D5:64:48,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:10:26.158,-47,1,-49,dev,61:2D:9C:D5:64:48,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:10:26.421,-47,1,-49,dev,61:2D:9C:D5:64:48,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:10:26.684,-47,1,-49,dev,61:2D:9C:D5:64:48,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:10:26.956,-47,1,-49,dev,61:2D:9C:D5:64:48,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:10:27.219,-47,1,-49,dev,61:2D:9C:D5:64:48,9AEDC6108B8733C56323A40E9DF98B6B
2020-06-23 14:15:28.184,-56,1,-58,dev,61:2D:9C:D5:64:48,CDE40986D616D9173754EE355A5E9CC7
2020-06-23 14:15:28.451,-56,1,-58,dev,61:2D:9C:D5:64:48,CDE40986D616D9173754EE355A5E9CC7
2020-06-23 14:15:28.718,-56,1,-58,dev,61:2D:9C:D5:64:48,CDE40986D616D9173754EE355A5E9CC7
2020-06-23 14:15:29.253,-56,1,-58,dev,61:2D:9C:D5:64:48,CDE40986D616D9173754EE355A5E9CC7
2020-06-23 14:15:29.513,-53,1,-55,dev,61:2D:9C:D5:64:48,CDE40986D616D9173754EE355A5E9CC7
2020-06-23 14:15:29.773,-53,1,-55,dev,61:2D:9C:D5:64:48,CDE40986D616D9173754EE355A5E9CC7
2020-06-23 14:15:30.030,-53,1,-55,dev,61:2D:9C:D5:64:48,CDE40986D616D9173754EE355A5E9CC7
2020-06-23 14:15:30.294,-53,1,-55,dev,61:2D:9C:D5:64:48,CDE40986D616D9173754EE355A5E9CC7
2020-06-23 14:15:30.553,-53,1,-55,dev,61:2D:9C:D5:64:48,CDE40986D616D9173754EE355A5E9CC7
2020-06-23 14:15:30.820,-47,1,-49,dev,61:2D:9C:D5:64:48,CDE40986D616D9173754EE355A5E9CC7
2020-06-23 14:15:31.075,-47,1,-49,dev,61:2D:9C:D5:64:48,CDE40986D616D9173754EE355A5E9CC7
2020-06-23 14:15:31.343,-47,1,-49,dev,61:2D:9C:D5:64:48,CDE40986D616D9173754EE355A5E9CC7
2020-06-23 14:15:31.620,-47,1,-49,dev,61:2D:9C:D5:64:48,CDE40986D616D9173754EE355A5E9CC7
2020-06-23 14:15:31.874,-47,1,-49,dev,61:2D:9C:D5:64:48,CDE40986D616D9173754EE355A5E9CC7
