2020-06-09 19:45:46.972,-61,1,-66,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:45:47.492,-61,1,-66,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:45:47.752,-74,1,-79,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:45:47.780,-61,1,-66,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:45:48.065,-63,1,-68,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:45:48.285,-68,1,-73,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:45:48.343,-63,1,-68,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:45:48.525,-68,1,-73,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:45:49.202,-63,1,-68,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:45:49.206,-74,1,-79,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:45:49.398,-70,1,-75,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:45:49.507,-59,1,-64,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:45:49.679,-75,1,-80,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:46:18.378,-72,1,-77,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:46:18.490,-63,1,-68,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:46:18.502,-76,1,-81,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:46:18.711,-63,1,-68,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:46:18.719,-83,1,-88,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:46:18.769,-60,1,-65,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:46:18.843,-80,1,-85,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:46:19.326,-63,1,-68,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:46:19.804,-60,1,-65,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:46:19.814,-76,1,-81,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:46:19.820,-63,1,-68,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:46:19.844,-80,1,-85,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:46:19.862,-63,1,-68,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:46:19.985,-78,1,-83,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:46:20.834,-72,1,-77,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:46:20.986,-61,1,-66,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:49:21.369,-92,1,-97,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:49:21.396,-77,1,-82,dev,66:5E:09:85:71:FB,333301F8E97317FEEE404BB3A4345E40
2020-06-09 19:49:21.584,-73,1,-78,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:49:21.656,-82,1,-87,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:49:21.869,-77,1,-82,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:49:22.162,-77,1,-82,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:49:22.266,-77,1,-82,dev,66:5E:09:85:71:FB,333301F8E97317FEEE404BB3A4345E40
2020-06-09 19:49:22.450,-74,1,-79,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:49:22.502,-83,1,-88,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:49:22.554,-78,1,-83,dev,66:5E:09:85:71:FB,333301F8E97317FEEE404BB3A4345E40
2020-06-09 19:49:22.738,-78,1,-83,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:49:22.794,-82,1,-87,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:49:22.845,-77,1,-82,dev,66:5E:09:85:71:FB,333301F8E97317FEEE404BB3A4345E40
2020-06-09 19:49:23.037,-74,1,-79,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:49:23.090,-83,1,-88,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:49:23.618,-74,1,-79,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:49:23.699,-74,1,-79,dev,66:5E:09:85:71:FB,333301F8E97317FEEE404BB3A4345E40
2020-06-09 19:49:23.948,-92,1,-97,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:49:23.998,-77,1,-82,dev,66:5E:09:85:71:FB,333301F8E97317FEEE404BB3A4345E40
2020-06-09 19:49:24.463,-77,1,-82,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:49:24.561,-78,1,-83,dev,66:5E:09:85:71:FB,333301F8E97317FEEE404BB3A4345E40
2020-06-09 19:49:24.814,-83,1,-88,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 19:52:47.430,-78,1,-83,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:52:47.481,-82,1,-87,dev,56:F8:21:B0:09:18,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:52:47.720,-78,1,-83,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:52:47.768,-82,1,-87,dev,56:F8:21:B0:09:18,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:52:47.900,-77,1,-82,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:52:48.017,-78,1,-83,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:52:48.289,-77,1,-82,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:52:48.335,-94,1,-99,dev,56:F8:21:B0:09:18,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:52:48.470,-77,1,-82,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:52:48.631,-83,1,-88,dev,56:F8:21:B0:09:18,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:52:48.916,-82,1,-87,dev,56:F8:21:B0:09:18,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:52:49.048,-77,1,-82,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:52:49.165,-73,1,-78,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:52:49.327,-73,1,-78,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:52:49.460,-78,1,-83,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:52:49.477,-82,1,-87,dev,56:F8:21:B0:09:18,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:52:49.737,-74,1,-79,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:52:50.049,-94,1,-99,dev,56:F8:21:B0:09:18,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:52:50.305,-73,1,-78,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:52:50.608,-89,1,-94,dev,56:F8:21:B0:09:18,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:52:50.910,-82,1,-87,dev,56:F8:21:B0:09:18,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:52:51.149,-78,1,-83,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:56:01.509,-78,1,-83,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:56:01.532,-83,1,-88,dev,77:EF:91:90:68:DD,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:56:02.087,-78,1,-83,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:56:02.144,-73,1,-78,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:56:02.399,-81,1,-86,dev,77:EF:91:90:68:DD,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:56:02.664,-78,1,-83,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:56:02.690,-83,1,-88,dev,77:EF:91:90:68:DD,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:56:02.718,-73,1,-78,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:56:02.949,-77,1,-82,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:56:03.004,-78,1,-83,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:56:03.242,-78,1,-83,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:56:03.519,-77,1,-82,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:56:03.552,-81,1,-86,dev,77:EF:91:90:68:DD,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:56:03.578,-78,1,-83,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:56:03.826,-81,1,-86,dev,77:EF:91:90:68:DD,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:56:04.101,-78,1,-83,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:56:04.688,-82,1,-87,dev,77:EF:91:90:68:DD,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:56:04.741,-78,1,-83,dev,43:0A:21:12:94:6D,FA90CF6951A3BE3AB30CC3C3A80F7FF8
2020-06-09 19:58:46.710,-94,1,-99,dev,77:EF:91:90:68:DD,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:58:46.712,-78,1,-83,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 19:58:47.095,-74,1,-79,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:58:47.281,-78,1,-83,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 19:58:47.677,-78,1,-83,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:58:47.954,-77,1,-82,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:58:48.141,-78,1,-83,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 19:58:48.147,-92,1,-97,dev,77:EF:91:90:68:DD,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:58:48.257,-73,1,-78,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:58:48.416,-74,1,-79,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 19:58:48.440,-94,1,-99,dev,77:EF:91:90:68:DD,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:58:48.523,-78,1,-83,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:58:48.724,-77,1,-82,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 19:58:48.726,-83,1,-88,dev,77:EF:91:90:68:DD,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:58:48.828,-73,1,-78,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:58:49.009,-83,1,-88,dev,77:EF:91:90:68:DD,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:58:49.293,-81,1,-86,dev,77:EF:91:90:68:DD,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:58:49.391,-77,1,-82,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:58:49.861,-83,1,-88,dev,77:EF:91:90:68:DD,B0F385A3E5BA8D22BA164A1CBA8B1060
2020-06-09 19:58:49.864,-77,1,-82,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 19:58:49.960,-78,1,-83,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 19:58:50.261,-78,1,-83,dev,66:5E:09:85:71:FB,EECBD793F23DFB16F60F08AD6A33302A
2020-06-09 20:02:27.629,-83,1,-88,dev,77:EF:91:90:68:DD,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:02:27.780,-77,1,-82,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:02:27.915,-92,1,-97,dev,77:EF:91:90:68:DD,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:02:28.073,-77,1,-82,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:02:28.311,-77,1,-82,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:02:28.357,-85,1,-90,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:02:28.493,-82,1,-87,dev,77:EF:91:90:68:DD,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:02:28.600,-78,1,-83,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:02:28.657,-74,1,-79,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:02:28.883,-73,1,-78,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:02:29.062,-82,1,-87,dev,77:EF:91:90:68:DD,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:02:29.170,-78,1,-83,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:02:29.227,-74,1,-79,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:02:29.468,-77,1,-82,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:02:29.530,-77,1,-82,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:02:29.748,-73,1,-78,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:02:29.928,-94,1,-99,dev,77:EF:91:90:68:DD,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:02:30.038,-77,1,-82,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:02:30.099,-86,1,-91,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:02:30.215,-83,1,-88,dev,77:EF:91:90:68:DD,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:02:30.392,-74,1,-79,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:02:30.497,-84,1,-89,dev,77:EF:91:90:68:DD,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:02:30.896,-78,1,-83,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:02:31.186,-78,1,-83,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:05:50.920,-78,1,-83,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:05:51.036,-77,1,-82,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:05:51.112,-85,1,-90,dev,77:EF:91:90:68:DD,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:05:51.197,-78,1,-83,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:05:51.400,-92,1,-97,dev,77:EF:91:90:68:DD,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:05:51.482,-78,1,-83,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:05:51.978,-83,1,-88,dev,77:EF:91:90:68:DD,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:05:52.172,-74,1,-79,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:05:52.269,-93,1,-98,dev,77:EF:91:90:68:DD,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:05:52.550,-84,1,-89,dev,77:EF:91:90:68:DD,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:05:52.737,-81,1,-86,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:05:52.903,-74,1,-79,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:05:53.028,-77,1,-82,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:05:53.410,-92,1,-97,dev,77:EF:91:90:68:DD,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:05:53.612,-77,1,-82,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:05:53.766,-77,1,-82,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:05:53.967,-82,1,-87,dev,77:EF:91:90:68:DD,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:05:54.172,-78,1,-83,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:05:54.269,-82,1,-87,dev,77:EF:91:90:68:DD,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:05:54.459,-78,1,-83,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:08:47.739,-83,1,-88,dev,74:BA:83:A6:A1:A2,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:08:48.011,-82,1,-87,dev,74:BA:83:A6:A1:A2,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:08:48.037,-78,1,-83,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:08:48.092,-73,1,-78,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:08:48.293,-88,1,-93,dev,74:BA:83:A6:A1:A2,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:08:48.320,-77,1,-82,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:08:48.380,-78,1,-83,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:08:48.602,-78,1,-83,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:08:48.868,-86,1,-91,dev,74:BA:83:A6:A1:A2,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:08:48.898,-73,1,-78,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:08:49.162,-83,1,-88,dev,74:BA:83:A6:A1:A2,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:08:49.176,-81,1,-86,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:08:49.244,-77,1,-82,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:08:49.442,-82,1,-87,dev,74:BA:83:A6:A1:A2,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:08:49.470,-78,1,-83,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:08:49.527,-73,1,-78,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:08:49.739,-89,1,-94,dev,74:BA:83:A6:A1:A2,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:08:50.025,-91,1,-96,dev,74:BA:83:A6:A1:A2,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:08:50.330,-73,1,-78,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:08:50.679,-78,1,-83,dev,61:0F:A2:E2:0D:01,0D398DBA12B73E1E0A74F4B665B8B049
2020-06-09 20:08:50.882,-83,1,-88,dev,74:BA:83:A6:A1:A2,F24510F3470B45E10633A174E1C05B34
2020-06-09 20:08:51.472,-78,1,-83,dev,5B:20:4C:F3:D5:19,63E7493034D9669ED64992D1EEE792EF
2020-06-09 20:12:24.793,-53,1,-58,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:12:24.795,-77,1,-82,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
