2020-06-09 19:45:46.972,-61,1,-66,dev,56:F8:21:B0:09:18,70C566C8E6D6F47F7A254A8CC2C5D58F
2020-06-09 20:12:24.906,-82,1,-87,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:12:25.002,-74,1,-79,dev,5B:20:4C:F3:D5:19,7028368EC9F56C2B25A7F6D1124AA38B
2020-06-09 20:12:25.081,-73,1,-78,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:12:25.187,-94,1,-99,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:12:25.345,-58,1,-63,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:12:25.370,-78,1,-83,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:12:25.478,-84,1,-89,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:12:25.568,-77,1,-82,dev,5B:20:4C:F3:D5:19,7028368EC9F56C2B25A7F6D1124AA38B
2020-06-09 20:12:25.622,-53,1,-58,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:12:25.649,-77,1,-82,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:12:25.862,-86,1,-91,dev,5B:20:4C:F3:D5:19,7028368EC9F56C2B25A7F6D1124AA38B
2020-06-09 20:12:25.944,-77,1,-82,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:12:26.056,-81,1,-86,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:12:26.168,-77,1,-82,dev,5B:20:4C:F3:D5:19,7028368EC9F56C2B25A7F6D1124AA38B
2020-06-09 20:12:26.172,-48,1,-53,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:12:26.224,-78,1,-83,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:12:26.443,-61,1,-66,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:12:26.445,-74,1,-79,dev,5B:20:4C:F3:D5:19,7028368EC9F56C2B25A7F6D1124AA38B
2020-06-09 20:12:26.713,-52,1,-57,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:12:27.091,-73,1,-78,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:12:27.190,-85,1,-90,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:12:27.547,-77,1,-82,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:12:27.943,-77,1,-82,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:12:28.047,-93,1,-98,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:12:28.346,-61,1,-66,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:16:01.870,-62,1,-67,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:16:01.933,-77,1,-82,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:16:02.012,-77,1,-82,dev,5B:20:4C:F3:D5:19,7028368EC9F56C2B25A7F6D1124AA38B
2020-06-09 20:16:02.225,-78,1,-83,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:16:02.358,-81,1,-86,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:16:02.522,-73,1,-78,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:16:02.581,-77,1,-82,dev,5B:20:4C:F3:D5:19,7028368EC9F56C2B25A7F6D1124AA38B
2020-06-09 20:16:02.632,-91,1,-96,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:16:02.687,-61,1,-66,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:16:02.797,-78,1,-83,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:16:02.923,-82,1,-87,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:16:02.977,-65,1,-70,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:16:03.090,-74,1,-79,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:16:03.221,-83,1,-88,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:16:03.251,-64,1,-69,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:16:03.430,-78,1,-83,dev,5B:20:4C:F3:D5:19,7028368EC9F56C2B25A7F6D1124AA38B
2020-06-09 20:16:03.501,-90,1,-95,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:16:03.650,-78,1,-83,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:16:03.793,-81,1,-86,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:16:03.796,-64,1,-69,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:16:03.932,-77,1,-82,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:16:04.014,-77,1,-82,dev,5B:20:4C:F3:D5:19,7028368EC9F56C2B25A7F6D1124AA38B
2020-06-09 20:16:04.217,-74,1,-79,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:16:04.332,-66,1,-71,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:16:04.359,-83,1,-88,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:16:04.576,-77,1,-82,dev,5B:20:4C:F3:D5:19,7028368EC9F56C2B25A7F6D1124AA38B
2020-06-09 20:16:04.920,-82,1,-87,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:16:05.171,-68,1,-73,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:16:05.221,-82,1,-87,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:16:05.371,-74,1,-79,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:19:40.924,-66,1,-71,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:19:41.008,-77,1,-82,dev,64:6E:E1:4B:3C:3B,7028368EC9F56C2B25A7F6D1124AA38B
2020-06-09 20:19:41.034,-80,1,-85,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:19:41.196,-65,1,-70,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:19:41.251,-77,1,-82,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:19:41.307,-78,1,-83,dev,64:6E:E1:4B:3C:3B,7028368EC9F56C2B25A7F6D1124AA38B
2020-06-09 20:19:41.309,-92,1,-97,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:19:41.469,-70,1,-75,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:19:41.551,-78,1,-83,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:19:41.602,-81,1,-86,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:19:41.836,-73,1,-78,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:19:41.888,-86,1,-91,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:19:42.164,-73,1,-78,dev,64:6E:E1:4B:3C:3B,7028368EC9F56C2B25A7F6D1124AA38B
2020-06-09 20:19:42.186,-92,1,-97,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:19:42.291,-73,1,-78,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:19:42.408,-73,1,-78,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:19:42.564,-66,1,-71,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:19:42.734,-74,1,-79,dev,64:6E:E1:4B:3C:3B,7028368EC9F56C2B25A7F6D1124AA38B
2020-06-09 20:19:42.841,-71,1,-76,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:19:43.022,-78,1,-83,dev,64:6E:E1:4B:3C:3B,7028368EC9F56C2B25A7F6D1124AA38B
2020-06-09 20:19:43.039,-83,1,-88,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:19:43.258,-73,1,-78,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:19:43.610,-83,1,-88,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:19:43.868,-78,1,-83,dev,64:6E:E1:4B:3C:3B,7028368EC9F56C2B25A7F6D1124AA38B
2020-06-09 20:19:44.121,-73,1,-78,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:19:44.174,-91,1,-96,dev,74:BA:83:A6:A1:A2,74393D751EC5ECCDC30A0F78452F04DC
2020-06-09 20:19:44.225,-78,1,-83,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:22:57.149,-73,1,-78,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:22:57.151,-73,1,-78,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:22:57.153,-82,1,-87,dev,74:BA:83:A6:A1:A2,7CA98099A03274C837910D55049DEED7
2020-06-09 20:22:57.423,-78,1,-83,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:22:57.425,-79,1,-84,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:22:57.446,-83,1,-88,dev,74:BA:83:A6:A1:A2,7CA98099A03274C837910D55049DEED7
2020-06-09 20:22:57.657,-64,1,-69,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:22:57.707,-73,1,-78,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:22:58.004,-78,1,-83,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:22:58.006,-78,1,-83,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:22:58.027,-83,1,-88,dev,74:BA:83:A6:A1:A2,7CA98099A03274C837910D55049DEED7
2020-06-09 20:22:58.200,-63,1,-68,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:22:58.283,-78,1,-83,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:22:58.309,-84,1,-89,dev,74:BA:83:A6:A1:A2,7CA98099A03274C837910D55049DEED7
2020-06-09 20:22:58.572,-73,1,-78,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:22:58.595,-92,1,-97,dev,74:BA:83:A6:A1:A2,7CA98099A03274C837910D55049DEED7
2020-06-09 20:22:58.749,-63,1,-68,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:22:58.864,-73,1,-78,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:22:58.867,-74,1,-79,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:22:58.869,-82,1,-87,dev,74:BA:83:A6:A1:A2,7CA98099A03274C837910D55049DEED7
2020-06-09 20:22:59.036,-70,1,-75,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:22:59.146,-78,1,-83,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:22:59.148,-78,1,-83,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:22:59.309,-70,1,-75,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:22:59.721,-73,1,-78,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:22:59.726,-74,1,-79,dev,5E:6E:0C:62:61:A0,70EC60BB38B958F68F42FFBF4D7287AB
2020-06-09 20:22:59.729,-83,1,-88,dev,74:BA:83:A6:A1:A2,7CA98099A03274C837910D55049DEED7
2020-06-09 20:23:00.020,-73,1,-78,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:23:00.421,-61,1,-66,dev,15:CD:62:49:62:4A,AA72C48632DDF17315432D3822923C0C
2020-06-09 20:25:41.085,-83,1,-88,dev,63:9D:FD:EB:71:CB,7CA98099A03274C837910D55049DEED7
2020-06-09 20:25:41.135,-78,1,-83,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:25:41.241,-77,1,-82,dev,69:68:09:1B:CD:61,6B30FE8EAB806701291EE8C9DDC603F1
2020-06-09 20:25:41.268,-69,1,-74,dev,10:35:67:69:D5:8F,6E0B4464587086C2BD9A551815580006
2020-06-09 20:25:41.377,-92,1,-97,dev,63:9D:FD:EB:71:CB,7CA98099A03274C837910D55049DEED7
2020-06-09 20:25:41.541,-70,1,-75,dev,10:35:67:69:D5:8F,6E0B4464587086C2BD9A551815580006
2020-06-09 20:25:41.668,-81,1,-86,dev,63:9D:FD:EB:71:CB,7CA98099A03274C837910D55049DEED7
2020-06-09 20:25:41.701,-78,1,-83,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:25:42.095,-81,1,-86,dev,10:35:67:69:D5:8F,6E0B4464587086C2BD9A551815580006
2020-06-09 20:25:42.274,-77,1,-82,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:25:42.389,-77,1,-82,dev,69:68:09:1B:CD:61,6B30FE8EAB806701291EE8C9DDC603F1
2020-06-09 20:25:42.506,-92,1,-97,dev,63:9D:FD:EB:71:CB,7CA98099A03274C837910D55049DEED7
2020-06-09 20:25:42.571,-73,1,-78,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:25:42.654,-68,1,-73,dev,10:35:67:69:D5:8F,6E0B4464587086C2BD9A551815580006
2020-06-09 20:25:42.681,-78,1,-83,dev,69:68:09:1B:CD:61,6B30FE8EAB806701291EE8C9DDC603F1
2020-06-09 20:25:42.802,-84,1,-89,dev,63:9D:FD:EB:71:CB,7CA98099A03274C837910D55049DEED7
2020-06-09 20:25:43.080,-82,1,-87,dev,63:9D:FD:EB:71:CB,7CA98099A03274C837910D55049DEED7
2020-06-09 20:25:43.183,-72,1,-77,dev,10:35:67:69:D5:8F,6E0B4464587086C2BD9A551815580006
2020-06-09 20:25:43.375,-84,1,-89,dev,63:9D:FD:EB:71:CB,7CA98099A03274C837910D55049DEED7
2020-06-09 20:25:43.407,-74,1,-79,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:25:43.668,-100,1,-105,dev,63:9D:FD:EB:71:CB,7CA98099A03274C837910D55049DEED7
2020-06-09 20:25:44.023,-80,1,-85,dev,10:35:67:69:D5:8F,6E0B4464587086C2BD9A551815580006
2020-06-09 20:25:44.276,-85,1,-90,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:25:44.685,-74,1,-79,dev,69:68:09:1B:CD:61,6B30FE8EAB806701291EE8C9DDC603F1
2020-06-09 20:28:46.072,-73,1,-78,dev,69:68:09:1B:CD:61,6B30FE8EAB806701291EE8C9DDC603F1
2020-06-09 20:28:46.076,-73,1,-78,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:28:46.111,-93,1,-98,dev,63:9D:FD:EB:71:CB,7CA98099A03274C837910D55049DEED7
2020-06-09 20:28:46.135,-66,1,-71,dev,10:35:67:69:D5:8F,6E0B4464587086C2BD9A551815580006
2020-06-09 20:28:46.348,-78,1,-83,dev,69:68:09:1B:CD:61,6B30FE8EAB806701291EE8C9DDC603F1
2020-06-09 20:28:46.409,-82,1,-87,dev,63:9D:FD:EB:71:CB,7CA98099A03274C837910D55049DEED7
2020-06-09 20:28:46.654,-81,1,-86,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:28:46.684,-67,1,-72,dev,10:35:67:69:D5:8F,6E0B4464587086C2BD9A551815580006
2020-06-09 20:28:46.686,-92,1,-97,dev,63:9D:FD:EB:71:CB,7CA98099A03274C837910D55049DEED7
2020-06-09 20:28:46.925,-78,1,-83,dev,69:68:09:1B:CD:61,6B30FE8EAB806701291EE8C9DDC603F1
2020-06-09 20:28:46.955,-74,1,-79,dev,10:35:67:69:D5:8F,6E0B4464587086C2BD9A551815580006
2020-06-09 20:28:47.234,-74,1,-79,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:28:47.236,-75,1,-80,dev,10:35:67:69:D5:8F,6E0B4464587086C2BD9A551815580006
2020-06-09 20:28:47.260,-90,1,-95,dev,63:9D:FD:EB:71:CB,7CA98099A03274C837910D55049DEED7
2020-06-09 20:28:47.498,-78,1,-83,dev,10:35:67:69:D5:8F,6E0B4464587086C2BD9A551815580006
2020-06-09 20:28:47.503,-78,1,-83,dev,69:68:09:1B:CD:61,6B30FE8EAB806701291EE8C9DDC603F1
2020-06-09 20:28:47.519,-77,1,-82,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:28:47.550,-82,1,-87,dev,63:9D:FD:EB:71:CB,7CA98099A03274C837910D55049DEED7
2020-06-09 20:28:47.784,-87,1,-92,dev,10:35:67:69:D5:8F,6E0B4464587086C2BD9A551815580006
2020-06-09 20:28:47.787,-73,1,-78,dev,69:68:09:1B:CD:61,6B30FE8EAB806701291EE8C9DDC603F1
2020-06-09 20:28:48.046,-74,1,-79,dev,10:35:67:69:D5:8F,6E0B4464587086C2BD9A551815580006
2020-06-09 20:28:48.068,-78,1,-83,dev,69:68:09:1B:CD:61,6B30FE8EAB806701291EE8C9DDC603F1
2020-06-09 20:28:48.075,-78,1,-83,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:28:48.106,-84,1,-89,dev,63:9D:FD:EB:71:CB,7CA98099A03274C837910D55049DEED7
2020-06-09 20:28:48.334,-86,1,-91,dev,10:35:67:69:D5:8F,6E0B4464587086C2BD9A551815580006
2020-06-09 20:28:48.368,-77,1,-82,dev,69:68:09:1B:CD:61,6B30FE8EAB806701291EE8C9DDC603F1
2020-06-09 20:28:48.369,-77,1,-82,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:28:48.391,-89,1,-94,dev,63:9D:FD:EB:71:CB,7CA98099A03274C837910D55049DEED7
2020-06-09 20:28:48.618,-70,1,-75,dev,10:35:67:69:D5:8F,6E0B4464587086C2BD9A551815580006
2020-06-09 20:28:49.243,-73,1,-78,dev,64:6E:E1:4B:3C:3B,D6982723FC79A52E9CD2685C2CFB418F
2020-06-09 20:28:49.551,-81,1,-86,dev,63:9D:FD:EB:71:CB,7CA98099A03274C837910D55049DEED7
2020-06-09 20:28:49.788,-77,1,-82,dev,69:68:09:1B:CD:61,6B30FE8EAB806701291EE8C9DDC603F1
2020-06-09 20:31:28.324,-57,1,-62,dev,69:68:09:1B:CD:61,6B30FE8EAB806701291EE8C9DDC603F1
2020-06-09 20:31:28.397,-69,1,-74,dev,63:9D:FD:EB:71:CB,6C15120DCBE245A5C0C41BF22A14FFAE
2020-06-09 20:31:28.679,-58,1,-63,dev,63:9D:FD:EB:71:CB,6C15120DCBE245A5C0C41BF22A14FFAE
2020-06-09 20:31:28.899,-59,1,-64,dev,69:68:09:1B:CD:61,6B30FE8EAB806701291EE8C9DDC603F1
2020-06-09 20:31:28.970,-62,1,-67,dev,63:9D:FD:EB:71:CB,6C15120DCBE245A5C0C41BF22A14FFAE
2020-06-09 20:31:29.198,-59,1,-64,dev,69:68:09:1B:CD:61,6B30FE8EAB806701291EE8C9DDC603F1
2020-06-09 20:31:29.258,-58,1,-63,dev,63:9D:FD:EB:71:CB,6C15120DCBE245A5C0C41BF22A14FFAE
2020-06-09 20:31:29.534,-67,1,-72,dev,63:9D:FD:EB:71:CB,6C15120DCBE245A5C0C41BF22A14FFAE
2020-06-09 20:31:29.759,-58,1,-63,dev,69:68:09:1B:CD:61,6B30FE8EAB806701291EE8C9DDC603F1
2020-06-09 20:31:29.834,-64,1,-69,dev,63:9D:FD:EB:71:CB,6C15120DCBE245A5C0C41BF22A14FFAE
2020-06-09 20:31:30.035,-60,1,-65,dev,69:68:09:1B:CD:61,6B30FE8EAB806701291EE8C9DDC603F1
2020-06-09 20:31:30.695,-59,1,-64,dev,63:9D:FD:EB:71:CB,6C15120DCBE245A5C0C41BF22A14FFAE
2020-06-09 20:31:31.539,-64,1,-69,dev,63:9D:FD:EB:71:CB,6C15120DCBE245A5C0C41BF22A14FFAE
2020-06-09 20:31:31.846,-65,1,-70,dev,63:9D:FD:EB:71:CB,6C15120DCBE245A5C0C41BF22A14FFAE
