2020-06-09 14:46:10.824,-42,1,-46,dev,2C:2C:20:61:22:DF,A2E254939C99E0970D33DF9443063D75
2020-06-09 15:08:21.360,-65,1,-69,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:08:21.474,-46,1,-50,dev,5B:07:2C:7F:00:65,97B28A8AE513C634492B28C663CFE582
2020-06-09 15:08:21.626,-66,1,-70,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:08:21.758,-46,1,-50,dev,5B:07:2C:7F:00:65,97B28A8AE513C634492B28C663CFE582
2020-06-09 15:08:21.901,-65,1,-69,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:08:22.041,-46,1,-50,dev,5B:07:2C:7F:00:65,97B28A8AE513C634492B28C663CFE582
2020-06-09 15:08:22.171,-65,1,-69,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:08:22.348,-46,1,-50,dev,5B:07:2C:7F:00:65,97B28A8AE513C634492B28C663CFE582
2020-06-09 15:08:22.629,-46,1,-50,dev,5B:07:2C:7F:00:65,97B28A8AE513C634492B28C663CFE582
2020-06-09 15:08:22.720,-63,1,-67,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:08:22.910,-46,1,-50,dev,5B:07:2C:7F:00:65,97B28A8AE513C634492B28C663CFE582
2020-06-09 15:08:23.000,-65,1,-69,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:08:23.185,-46,1,-50,dev,5B:07:2C:7F:00:65,97B28A8AE513C634492B28C663CFE582
2020-06-09 15:08:23.272,-66,1,-70,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:08:23.477,-47,1,-51,dev,5B:07:2C:7F:00:65,97B28A8AE513C634492B28C663CFE582
2020-06-09 15:08:23.552,-64,1,-68,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:08:23.760,-47,1,-51,dev,5B:07:2C:7F:00:65,97B28A8AE513C634492B28C663CFE582
2020-06-09 15:08:23.829,-64,1,-68,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:08:24.049,-47,1,-51,dev,5B:07:2C:7F:00:65,97B28A8AE513C634492B28C663CFE582
2020-06-09 15:08:24.098,-64,1,-68,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:12:44.217,-62,1,-66,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:12:44.376,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:12:44.502,-64,1,-68,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:12:44.665,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:12:44.782,-67,1,-71,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:12:44.953,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:12:45.060,-69,1,-73,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:12:45.235,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:12:45.324,-66,1,-70,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:12:45.513,-48,1,-52,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:12:45.596,-66,1,-70,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:12:45.803,-48,1,-52,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:12:45.878,-66,1,-70,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:12:46.080,-46,1,-50,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:12:46.156,-67,1,-71,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:12:46.366,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:12:46.438,-68,1,-72,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:12:46.652,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:12:46.713,-68,1,-72,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:12:46.935,-46,1,-50,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:12:46.981,-69,1,-73,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:12:47.216,-46,1,-50,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:12:47.258,-70,1,-74,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:12:47.507,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:12:47.529,-68,1,-72,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:12:47.798,-46,1,-50,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:12:47.806,-65,1,-69,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:12:48.081,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:12:48.090,-62,1,-66,dev,04:3F:E5:D1:D8:04,0E31F6A09A07E813C46E7BA98DFCFD71
2020-06-09 15:16:38.242,-64,1,-68,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:16:38.453,-46,1,-50,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:16:38.528,-63,1,-67,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:16:38.741,-46,1,-50,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:16:38.794,-63,1,-67,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:16:39.028,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:16:39.339,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:16:39.343,-62,1,-66,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:16:39.614,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:16:39.618,-60,1,-64,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:16:39.897,-46,1,-50,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:16:39.902,-60,1,-64,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:16:40.183,-60,1,-64,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:16:40.186,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:16:40.450,-61,1,-65,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:16:40.453,-46,1,-50,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:16:40.734,-62,1,-66,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:16:40.743,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:16:41.012,-61,1,-65,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:16:41.031,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:16:41.300,-62,1,-66,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:16:41.314,-46,1,-50,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:16:41.567,-61,1,-65,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:16:41.599,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:16:41.843,-60,1,-64,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:16:41.889,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:16:42.116,-63,1,-67,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:21:26.200,-61,1,-65,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:21:26.239,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:21:26.485,-60,1,-64,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:21:26.530,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:21:26.764,-60,1,-64,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:21:26.818,-46,1,-50,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:21:27.036,-60,1,-64,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:21:27.096,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:21:27.325,-60,1,-64,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:21:27.394,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:21:27.593,-60,1,-64,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:21:27.681,-46,1,-50,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:21:27.866,-60,1,-64,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:21:27.974,-46,1,-50,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:21:28.154,-60,1,-64,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:21:28.256,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:21:28.401,-61,1,-65,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:21:28.545,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:21:28.679,-61,1,-65,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:21:28.855,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:21:28.954,-60,1,-64,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:21:29.119,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:21:29.235,-60,1,-64,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:21:29.420,-46,1,-50,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:21:29.509,-61,1,-65,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:21:29.699,-47,1,-51,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:21:29.784,-60,1,-64,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:21:29.985,-46,1,-50,dev,45:FD:57:49:C2:DE,6A82766B6D893AE0B813FAF4F66AD942
2020-06-09 15:21:30.057,-59,1,-63,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:26:13.313,-66,1,-70,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:26:13.483,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:26:13.591,-65,1,-69,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:26:13.774,-46,1,-50,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:26:13.863,-66,1,-70,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:26:14.059,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:26:14.134,-58,1,-62,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:26:14.344,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:26:14.404,-63,1,-67,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:26:14.637,-46,1,-50,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:26:14.683,-68,1,-72,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:26:14.924,-46,1,-50,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:26:14.959,-64,1,-68,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:26:15.208,-46,1,-50,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:26:15.235,-64,1,-68,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:26:15.496,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:26:15.507,-64,1,-68,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:26:15.784,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:26:15.787,-62,1,-66,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:26:16.070,-46,1,-50,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:26:16.330,-60,1,-64,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:26:16.624,-61,1,-65,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:26:16.629,-46,1,-50,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:26:16.883,-58,1,-62,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:29:51.437,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:29:51.441,-62,1,-66,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:29:51.718,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:29:51.722,-62,1,-66,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:29:52.001,-62,1,-66,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:29:52.006,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:29:52.276,-62,1,-66,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:29:52.283,-46,1,-50,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:29:52.565,-61,1,-65,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:29:52.570,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:29:52.835,-61,1,-65,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:29:52.854,-46,1,-50,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:29:53.120,-61,1,-65,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:29:53.157,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:29:53.448,-46,1,-50,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:29:53.657,-61,1,-65,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:29:53.719,-46,1,-50,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
