2020-06-09 14:46:10.824,-42,1,-46,dev,2C:2C:20:61:22:DF,A2E254939C99E0970D33DF9443063D75
2020-06-09 15:29:53.935,-61,1,-65,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:29:54.005,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:29:54.215,-61,1,-65,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:29:54.294,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:29:54.474,-61,1,-65,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:29:54.577,-46,1,-50,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:29:54.758,-61,1,-65,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:29:54.869,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:29:55.034,-61,1,-65,dev,0C:89:F9:52:F1:AA,EE91283B195BC666002A134FDBE02707
2020-06-09 15:34:14.222,-46,1,-50,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:34:14.300,-46,1,-50,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:34:14.507,-46,1,-50,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:34:14.558,-45,1,-49,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:34:14.786,-46,1,-50,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:34:14.834,-45,1,-49,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:34:15.060,-46,1,-50,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:34:15.107,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:34:15.342,-46,1,-50,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:34:15.404,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:34:15.606,-46,1,-50,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:34:15.692,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:34:15.890,-46,1,-50,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:34:16.003,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:34:16.181,-46,1,-50,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:34:16.272,-46,1,-50,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:34:16.459,-46,1,-50,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:34:16.557,-46,1,-50,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:34:16.739,-46,1,-50,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:34:16.850,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:34:16.978,-45,1,-49,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:34:17.129,-48,1,-52,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:34:17.255,-46,1,-50,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:34:17.433,-46,1,-50,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:34:17.536,-45,1,-49,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:34:17.703,-46,1,-50,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:34:17.806,-46,1,-50,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:34:17.985,-47,1,-51,dev,4E:4F:FA:DF:09:C5,EDEBC6F5F056A11088386086717D9AFD
2020-06-09 15:34:18.074,-45,1,-49,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:38:38.245,-39,1,-43,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:38:38.371,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:38:38.525,-39,1,-43,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:38:38.644,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:38:38.795,-39,1,-43,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:38:38.943,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:38:39.075,-39,1,-43,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:38:39.221,-35,1,-39,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:38:39.346,-39,1,-43,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:38:39.526,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:38:39.624,-39,1,-43,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:38:39.804,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:38:39.895,-39,1,-43,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:38:40.088,-35,1,-39,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:38:40.173,-39,1,-43,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:38:40.374,-35,1,-39,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:38:40.446,-39,1,-43,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:38:40.653,-36,1,-40,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:38:40.721,-39,1,-43,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:38:40.932,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:38:40.996,-39,1,-43,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:38:41.213,-36,1,-40,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:38:41.258,-39,1,-43,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:38:41.496,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:38:41.531,-41,1,-45,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:38:41.782,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:38:41.806,-39,1,-43,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:38:42.067,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:38:42.080,-39,1,-43,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:43:37.366,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:43:37.412,-36,1,-40,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:43:37.654,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:43:37.687,-36,1,-40,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:43:37.940,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:43:37.962,-36,1,-40,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:43:38.223,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:43:38.227,-37,1,-41,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:43:38.523,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:43:38.527,-38,1,-42,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:43:38.801,-38,1,-42,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:43:38.806,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:43:39.075,-37,1,-41,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:43:39.080,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:43:39.355,-37,1,-41,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:43:39.367,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:43:39.614,-37,1,-41,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:43:39.654,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:43:39.889,-39,1,-43,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:43:39.940,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:43:40.232,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:43:40.438,-38,1,-42,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:43:40.519,-35,1,-39,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:43:40.706,-38,1,-42,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:43:40.813,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:43:40.984,-38,1,-42,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:43:41.090,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:48:06.201,-36,1,-40,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:48:06.436,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:48:06.486,-36,1,-40,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:48:06.718,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:48:06.764,-36,1,-40,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:48:07.004,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:48:07.034,-36,1,-40,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:48:07.287,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:48:07.303,-37,1,-41,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:48:07.572,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:48:07.576,-38,1,-42,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:48:07.850,-36,1,-40,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:48:07.854,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:48:08.124,-36,1,-40,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:48:08.132,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:48:08.393,-36,1,-40,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:48:08.415,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:48:08.665,-36,1,-40,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:48:08.704,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:48:08.937,-36,1,-40,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:48:08.993,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:48:09.281,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:48:09.475,-36,1,-40,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:48:09.568,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:48:09.760,-36,1,-40,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:48:09.856,-46,1,-50,dev,5D:AE:1D:22:E7:90,4703AEB0FC00DEF3FDAA47B64B2B1226
2020-06-09 15:48:10.034,-36,1,-40,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:52:44.292,-40,1,-44,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:52:44.398,-46,1,-50,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:52:44.561,-40,1,-44,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:52:44.680,-46,1,-50,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:52:44.965,-46,1,-50,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:52:45.109,-40,1,-44,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:52:45.247,-46,1,-50,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:52:45.382,-38,1,-42,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:52:45.535,-46,1,-50,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:52:45.658,-40,1,-44,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:52:45.831,-46,1,-50,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:52:45.935,-40,1,-44,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:52:46.216,-40,1,-44,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:52:46.403,-46,1,-50,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:52:46.472,-39,1,-43,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:52:46.692,-46,1,-50,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:52:46.740,-38,1,-42,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:52:46.963,-35,1,-39,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:52:47.011,-38,1,-42,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:52:47.254,-46,1,-50,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:52:47.280,-38,1,-42,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:52:47.546,-46,1,-50,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:52:47.563,-38,1,-42,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
2020-06-09 15:52:47.828,-46,1,-50,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:52:47.836,-39,1,-43,dev,16:7F:28:E3:B2:44,DC9C2A65865D62870E716FEDF63808E8
