2020-06-09 15:55:04.561,-61,1,-64,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:55:04.645,-58,1,-61,dev,67:DF:13:AF:1D:AC,2FAE1F661BB012D4DD83435343683343
2020-06-09 15:55:04.651,-61,1,-64,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:55:04.657,-58,1,-61,dev,67:DF:13:AF:1D:AC,2FAE1F661BB012D4DD83435343683343
2020-06-09 15:55:04.661,-58,1,-61,dev,67:DF:13:AF:1D:AC,2FAE1F661BB012D4DD83435343683343
2020-06-09 15:55:04.671,-61,1,-64,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:55:04.730,-58,1,-61,dev,67:DF:13:AF:1D:AC,2FAE1F661BB012D4DD83435343683343
2020-06-09 15:55:04.944,-61,1,-64,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:55:05.301,-58,1,-61,dev,67:DF:13:AF:1D:AC,2FAE1F661BB012D4DD83435343683343
2020-06-09 15:55:05.528,-61,1,-64,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:55:05.591,-58,1,-61,dev,67:DF:13:AF:1D:AC,2FAE1F661BB012D4DD83435343683343
2020-06-09 15:55:05.808,-61,1,-64,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:55:05.877,-58,1,-61,dev,67:DF:13:AF:1D:AC,2FAE1F661BB012D4DD83435343683343
2020-06-09 15:55:06.085,-61,1,-64,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:55:06.153,-58,1,-61,dev,67:DF:13:AF:1D:AC,2FAE1F661BB012D4DD83435343683343
2020-06-09 15:55:06.376,-61,1,-64,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:55:06.464,-58,1,-61,dev,67:DF:13:AF:1D:AC,2FAE1F661BB012D4DD83435343683343
2020-06-09 15:55:06.659,-61,1,-64,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:55:06.721,-58,1,-61,dev,67:DF:13:AF:1D:AC,2FAE1F661BB012D4DD83435343683343
2020-06-09 15:55:06.947,-61,1,-64,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:55:07.010,-58,1,-61,dev,67:DF:13:AF:1D:AC,2FAE1F661BB012D4DD83435343683343
2020-06-09 15:55:07.237,-61,1,-64,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:55:07.299,-58,1,-61,dev,67:DF:13:AF:1D:AC,2FAE1F661BB012D4DD83435343683343
2020-06-09 15:55:07.518,-61,1,-64,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:55:07.579,-58,1,-61,dev,67:DF:13:AF:1D:AC,2FAE1F661BB012D4DD83435343683343
2020-06-09 15:56:05.052,-63,1,-66,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:56:05.291,-64,1,-67,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:56:05.341,-61,1,-64,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:56:05.520,-66,1,-69,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:56:05.539,-89,1,-92,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:56:05.618,-76,1,-79,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:56:05.700,-74,1,-77,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:56:06.286,-77,1,-80,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:56:06.420,-80,1,-83,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:56:06.482,-82,1,-85,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:56:06.495,-79,1,-82,dev,45:F2:9D:28:96:E0,FA92CEA2D8D593E806D9B967222F476C
2020-06-09 15:59:16.251,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,08B2C2BE6C55B835C5FBF7CC44427BEA
2020-06-09 15:59:16.811,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,08B2C2BE6C55B835C5FBF7CC44427BEA
2020-06-09 15:59:17.102,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,08B2C2BE6C55B835C5FBF7CC44427BEA
2020-06-09 15:59:17.387,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,08B2C2BE6C55B835C5FBF7CC44427BEA
2020-06-09 15:59:17.966,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,08B2C2BE6C55B835C5FBF7CC44427BEA
2020-06-09 15:59:18.257,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,08B2C2BE6C55B835C5FBF7CC44427BEA
2020-06-09 15:59:18.537,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,08B2C2BE6C55B835C5FBF7CC44427BEA
2020-06-09 15:59:18.824,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,08B2C2BE6C55B835C5FBF7CC44427BEA
2020-06-09 15:59:19.102,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,08B2C2BE6C55B835C5FBF7CC44427BEA
2020-06-09 15:59:19.387,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,08B2C2BE6C55B835C5FBF7CC44427BEA
2020-06-09 15:59:19.682,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,08B2C2BE6C55B835C5FBF7CC44427BEA
2020-06-09 15:59:19.963,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,08B2C2BE6C55B835C5FBF7CC44427BEA
2020-06-09 16:03:37.516,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:03:37.807,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:03:38.106,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:03:38.396,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:03:38.691,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:03:38.975,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:03:39.263,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:03:39.543,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:03:39.828,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:03:40.115,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:03:40.402,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:03:40.684,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:03:41.258,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:07:41.102,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:07:41.389,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:07:41.672,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:07:41.963,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:07:42.252,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:07:42.533,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:07:42.820,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:07:43.100,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:07:43.393,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:07:43.677,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:07:43.962,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:07:44.249,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:07:44.530,-80,1,-83,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:07:44.829,-79,1,-82,dev,5E:7E:4E:F4:6B:A2,7FC14939D446218C0CBAA78C9351A914
2020-06-09 16:11:49.687,-79,1,-82,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:11:49.969,-79,1,-82,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:11:50.259,-79,1,-82,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:11:50.547,-79,1,-82,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:11:50.841,-79,1,-82,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:11:51.131,-79,1,-82,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:11:51.409,-79,1,-82,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:11:51.698,-79,1,-82,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:11:51.975,-79,1,-82,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:11:52.266,-79,1,-82,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:11:52.553,-79,1,-82,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:11:52.836,-78,1,-81,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:11:53.109,-79,1,-82,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:11:53.393,-79,1,-82,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:16:34.222,-77,1,-80,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:16:34.504,-77,1,-80,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:16:34.786,-77,1,-80,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:16:35.073,-77,1,-80,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:16:35.363,-77,1,-80,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:16:35.654,-77,1,-80,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:16:35.937,-77,1,-80,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:16:36.230,-77,1,-80,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:16:36.512,-77,1,-80,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:16:36.803,-77,1,-80,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:16:37.090,-77,1,-80,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:16:37.380,-77,1,-80,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:16:37.664,-77,1,-80,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:16:37.964,-77,1,-80,dev,52:3E:81:5B:28:19,EA3D9BE4D9EEFC1BA819DE25DF726AB5
2020-06-09 16:21:34.731,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:21:35.017,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:21:35.299,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:21:35.609,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:21:35.881,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:21:36.175,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:21:36.452,-79,1,-82,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:21:36.743,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:21:37.031,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:21:37.317,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:21:37.616,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:21:37.911,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:21:38.185,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:26:31.058,-79,1,-82,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:26:31.340,-79,1,-82,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:26:31.632,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:26:31.923,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:26:32.214,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:26:32.503,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:26:32.787,-79,1,-82,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:26:33.069,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:26:33.361,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:26:33.933,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:26:34.214,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:26:34.508,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:26:34.797,-78,1,-81,dev,52:3E:81:5B:28:19,E63E6FB45D7919C54CA170884C771F62
2020-06-09 16:31:03.681,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:31:03.970,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:31:04.251,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:31:04.534,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:31:04.830,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:31:05.116,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:31:05.404,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:31:05.689,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:31:05.976,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:31:06.266,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:31:06.553,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:31:06.844,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:31:07.121,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:36:05.043,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:36:05.330,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:36:05.613,-79,1,-82,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:36:05.903,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:36:06.188,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:36:06.477,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:36:06.760,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:36:07.336,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:36:07.617,-79,1,-82,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:36:07.902,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:36:08.187,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:36:08.471,-79,1,-82,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:36:08.765,-78,1,-81,dev,5F:8A:52:A6:94:D7,DFDED0180A9587CC6E7E1D44956BC348
2020-06-09 16:40:57.591,-78,1,-81,dev,5F:8A:52:A6:94:D7,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:40:57.883,-78,1,-81,dev,5F:8A:52:A6:94:D7,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:40:58.172,-78,1,-81,dev,5F:8A:52:A6:94:D7,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:40:58.459,-79,1,-82,dev,5F:8A:52:A6:94:D7,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:40:58.751,-78,1,-81,dev,5F:8A:52:A6:94:D7,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:40:59.036,-78,1,-81,dev,5F:8A:52:A6:94:D7,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:40:59.327,-78,1,-81,dev,5F:8A:52:A6:94:D7,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:40:59.610,-78,1,-81,dev,5F:8A:52:A6:94:D7,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:40:59.895,-78,1,-81,dev,5F:8A:52:A6:94:D7,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:41:00.183,-78,1,-81,dev,5F:8A:52:A6:94:D7,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:41:00.456,-78,1,-81,dev,5F:8A:52:A6:94:D7,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:41:00.757,-78,1,-81,dev,5F:8A:52:A6:94:D7,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:41:01.031,-78,1,-81,dev,5F:8A:52:A6:94:D7,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:41:01.327,-79,1,-82,dev,5F:8A:52:A6:94:D7,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:45:48.476,-79,1,-82,dev,48:D2:CF:3B:BC:AF,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:45:48.761,-79,1,-82,dev,48:D2:CF:3B:BC:AF,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:45:49.043,-78,1,-81,dev,48:D2:CF:3B:BC:AF,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:45:49.330,-78,1,-81,dev,48:D2:CF:3B:BC:AF,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:45:49.623,-79,1,-82,dev,48:D2:CF:3B:BC:AF,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:45:49.909,-79,1,-82,dev,48:D2:CF:3B:BC:AF,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:45:50.188,-78,1,-81,dev,48:D2:CF:3B:BC:AF,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:45:50.487,-79,1,-82,dev,48:D2:CF:3B:BC:AF,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:45:50.782,-78,1,-81,dev,48:D2:CF:3B:BC:AF,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:45:51.064,-78,1,-81,dev,48:D2:CF:3B:BC:AF,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:45:51.365,-78,1,-81,dev,48:D2:CF:3B:BC:AF,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:45:51.636,-78,1,-81,dev,48:D2:CF:3B:BC:AF,4AC02E4B92AB071392613D5453AD9232
2020-06-09 16:45:51.923,-78,1,-81,dev,48:D2:CF:3B:BC:AF,4AC02E4B92AB071392613D5453AD9232
