2020-06-10 12:34:50.379,-53,1,-57,dev,55:B3:11:57:F7:C9,C47DB6406EC16B95F16EFC6013CCCED8
2020-06-10 13:09:47.704,-60,1,-64,dev,77:F0:F3:0F:2D:E7,2F574467239B00E09CE129307FBACDE8
2020-06-10 13:13:53.983,-60,1,-64,dev,77:F0:F3:0F:2D:E7,2F574467239B00E09CE129307FBACDE8
2020-06-10 13:13:54.246,-60,1,-64,dev,77:F0:F3:0F:2D:E7,2F574467239B00E09CE129307FBACDE8
2020-06-10 13:13:54.507,-60,1,-64,dev,77:F0:F3:0F:2D:E7,2F574467239B00E09CE129307FBACDE8
2020-06-10 13:13:54.765,-60,1,-64,dev,77:F0:F3:0F:2D:E7,2F574467239B00E09CE129307FBACDE8
2020-06-10 13:13:55.042,-60,1,-64,dev,77:F0:F3:0F:2D:E7,2F574467239B00E09CE129307FBACDE8
2020-06-10 13:13:55.308,-59,1,-63,dev,77:F0:F3:0F:2D:E7,2F574467239B00E09CE129307FBACDE8
2020-06-10 13:13:55.563,-60,1,-64,dev,77:F0:F3:0F:2D:E7,2F574467239B00E09CE129307FBACDE8
2020-06-10 13:13:55.823,-60,1,-64,dev,77:F0:F3:0F:2D:E7,2F574467239B00E09CE129307FBACDE8
2020-06-10 13:13:56.079,-60,1,-64,dev,77:F0:F3:0F:2D:E7,2F574467239B00E09CE129307FBACDE8
2020-06-10 13:13:56.340,-60,1,-64,dev,77:F0:F3:0F:2D:E7,2F574467239B00E09CE129307FBACDE8
2020-06-10 13:13:56.600,-60,1,-64,dev,77:F0:F3:0F:2D:E7,2F574467239B00E09CE129307FBACDE8
2020-06-10 13:13:56.865,-59,1,-63,dev,77:F0:F3:0F:2D:E7,2F574467239B00E09CE129307FBACDE8
2020-06-10 13:13:57.126,-60,1,-64,dev,77:F0:F3:0F:2D:E7,2F574467239B00E09CE129307FBACDE8
2020-06-10 13:13:57.378,-60,1,-64,dev,77:F0:F3:0F:2D:E7,2F574467239B00E09CE129307FBACDE8
2020-06-10 13:13:57.631,-60,1,-64,dev,77:F0:F3:0F:2D:E7,2F574467239B00E09CE129307FBACDE8
2020-06-10 13:48:16.819,-60,1,-64,dev,48:3E:E4:23:8B:23,AAE80EC687B060D7E22AAF16CF7524C5
2020-06-10 13:48:17.082,-60,1,-64,dev,48:3E:E4:23:8B:23,AAE80EC687B060D7E22AAF16CF7524C5
2020-06-10 13:48:17.347,-60,1,-64,dev,48:3E:E4:23:8B:23,AAE80EC687B060D7E22AAF16CF7524C5
2020-06-10 13:48:17.604,-60,1,-64,dev,48:3E:E4:23:8B:23,AAE80EC687B060D7E22AAF16CF7524C5
2020-06-10 13:48:17.860,-60,1,-64,dev,48:3E:E4:23:8B:23,AAE80EC687B060D7E22AAF16CF7524C5
2020-06-10 13:48:18.136,-60,1,-64,dev,48:3E:E4:23:8B:23,AAE80EC687B060D7E22AAF16CF7524C5
2020-06-10 13:48:18.388,-60,1,-64,dev,48:3E:E4:23:8B:23,AAE80EC687B060D7E22AAF16CF7524C5
2020-06-10 13:48:18.655,-60,1,-64,dev,48:3E:E4:23:8B:23,AAE80EC687B060D7E22AAF16CF7524C5
2020-06-10 13:48:18.905,-60,1,-64,dev,48:3E:E4:23:8B:23,AAE80EC687B060D7E22AAF16CF7524C5
2020-06-10 13:48:19.183,-60,1,-64,dev,48:3E:E4:23:8B:23,AAE80EC687B060D7E22AAF16CF7524C5
2020-06-10 13:48:19.448,-60,1,-64,dev,48:3E:E4:23:8B:23,AAE80EC687B060D7E22AAF16CF7524C5
2020-06-10 13:48:19.710,-60,1,-64,dev,48:3E:E4:23:8B:23,AAE80EC687B060D7E22AAF16CF7524C5
2020-06-10 13:48:19.971,-60,1,-64,dev,48:3E:E4:23:8B:23,AAE80EC687B060D7E22AAF16CF7524C5
2020-06-10 13:48:20.236,-60,1,-64,dev,48:3E:E4:23:8B:23,AAE80EC687B060D7E22AAF16CF7524C5
2020-06-10 13:48:20.495,-60,1,-64,dev,48:3E:E4:23:8B:23,AAE80EC687B060D7E22AAF16CF7524C5
2020-06-10 13:52:42.813,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:52:43.075,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:52:43.334,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:52:43.590,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:52:43.856,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:52:44.117,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:52:44.377,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:52:44.643,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:52:44.900,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:52:45.163,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:52:45.426,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:52:45.690,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:52:45.946,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:52:46.210,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:52:46.471,-59,1,-63,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:56:52.046,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:56:52.311,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:56:52.569,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:56:52.832,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:56:53.107,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:56:53.624,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:56:53.889,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:56:54.154,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:56:54.413,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:56:54.652,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:56:54.928,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:56:55.190,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 13:56:55.447,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:01:44.782,-60,1,-64,dev,4C:22:AD:3C:E8:29,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:01:45.042,-60,1,-64,dev,4C:22:AD:3C:E8:29,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:01:45.304,-60,1,-64,dev,4C:22:AD:3C:E8:29,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:01:45.568,-60,1,-64,dev,4C:22:AD:3C:E8:29,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:01:45.831,-60,1,-64,dev,4C:22:AD:3C:E8:29,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:01:46.107,-60,1,-64,dev,4C:22:AD:3C:E8:29,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:01:46.370,-60,1,-64,dev,4C:22:AD:3C:E8:29,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:01:46.629,-60,1,-64,dev,4C:22:AD:3C:E8:29,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:01:46.895,-60,1,-64,dev,4C:22:AD:3C:E8:29,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:01:47.155,-60,1,-64,dev,4C:22:AD:3C:E8:29,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:01:47.409,-60,1,-64,dev,4C:22:AD:3C:E8:29,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:01:47.670,-60,1,-64,dev,4C:22:AD:3C:E8:29,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:01:47.932,-60,1,-64,dev,4C:22:AD:3C:E8:29,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:01:48.193,-60,1,-64,dev,4C:22:AD:3C:E8:29,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:01:48.448,-60,1,-64,dev,4C:22:AD:3C:E8:29,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:06:48.801,-61,1,-65,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:06:49.068,-61,1,-65,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:06:49.329,-61,1,-65,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:06:49.585,-61,1,-65,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:06:49.850,-61,1,-65,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:06:50.116,-61,1,-65,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:06:50.378,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:06:50.640,-61,1,-65,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:06:50.909,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:06:51.167,-61,1,-65,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:06:51.453,-61,1,-65,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:06:51.700,-61,1,-65,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:06:51.952,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:06:52.240,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:06:52.496,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:10:35.029,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:10:35.548,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:10:36.078,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:10:36.348,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:10:36.597,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:10:36.875,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:10:37.138,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:10:37.390,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:10:37.655,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:10:37.923,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:10:38.178,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:10:38.444,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:15:02.058,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:15:02.329,-61,1,-65,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:15:02.588,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:15:02.845,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:15:03.120,-61,1,-65,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:15:03.384,-61,1,-65,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:15:03.642,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:15:03.897,-61,1,-65,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:15:04.164,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:15:04.402,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:15:04.661,-61,1,-65,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:15:04.931,-61,1,-65,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:15:05.450,-61,1,-65,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:15:05.712,-60,1,-64,dev,48:3E:E4:23:8B:23,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:18:41.919,-61,1,-65,dev,52:DA:0B:10:4B:1A,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:18:42.185,-61,1,-65,dev,52:DA:0B:10:4B:1A,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:18:42.447,-61,1,-65,dev,52:DA:0B:10:4B:1A,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:18:42.713,-60,1,-64,dev,52:DA:0B:10:4B:1A,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:18:42.987,-60,1,-64,dev,52:DA:0B:10:4B:1A,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:18:43.250,-61,1,-65,dev,52:DA:0B:10:4B:1A,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:18:43.509,-61,1,-65,dev,52:DA:0B:10:4B:1A,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:18:43.774,-61,1,-65,dev,52:DA:0B:10:4B:1A,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:18:44.037,-60,1,-64,dev,52:DA:0B:10:4B:1A,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:18:44.296,-61,1,-65,dev,52:DA:0B:10:4B:1A,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:18:44.557,-61,1,-65,dev,52:DA:0B:10:4B:1A,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:18:44.819,-60,1,-64,dev,52:DA:0B:10:4B:1A,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:18:45.085,-60,1,-64,dev,52:DA:0B:10:4B:1A,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:18:45.355,-60,1,-64,dev,52:DA:0B:10:4B:1A,74BA290E5819A6FA7A7DB0F7D8AF7217
2020-06-10 14:18:45.605,-60,1,-64,dev,52:DA:0B:10:4B:1A,74BA290E5819A6FA7A7DB0F7D8AF7217
